22,Medium,1,4,Elite Chimpanzee Visitant,Animal;Undead;,Pathfinder #152: Legacy of the Lost God pg. 83
23,Medium,2,1,Weak Acrobat,Human;Humanoid;,Gamemastery Guide pg. 236
24,Medium,3,-1,Compsognathus,Animal;Dinosaur;,Bestiary 2 pg. 80 2.0
25,Medium,1,4,Weak Winter Wolf,Beast;,Bestiary pg. 322
26,Medium,2,1,Elite Duergar Sharpshooter,Duergar;Dwarf;Humanoid;,Bestiary pg. 138
27,Medium,3,-1,Apothecary,Human;Humanoid;,Gamemastery Guide pg. 220
28,Medium,1,4,Calathgar,Cold;Plant;,Bestiary 2 pg. 452.0
29,Medium,2,1,Stheno Harpist,Humanoid;Rare;Stheno;,Bestiary 3 pg. 258
30,Medium,3,-1,Weak Dockhand,Human;Humanoid;,Gamemastery Guide pg. 222
31,Hard,3,0,Weak Linzi (Level 1),Halfling;Humanoid;Unique;,Kingmaker Companion Guide pg. 45
32,Hard,4,-1,Foolish Hunters,Human;Humanoid;,Crown of the Kobold King pg. 25
33,Hard,1,5,Elite Ratfolk Grenadier,Humanoid;Ratfolk;,Bestiary pg. 277
34,Hard,2,2,Elite Lantern Archon,Archon;Celestial;,Bestiary pg. 26
35,Hard,3,0,Elite Vulture Rat,Animal;,Travel Guide pg. 99
36,Hard,4,-1,Weak Blue-Ringed Octopus,Animal;Aquatic;,Bestiary 2 pg. 187 2.0
37,Hard,1,5,Elite Terror Shrike,Animal;,Bestiary 3 pg. 264
38,Hard,2,2,Dark Talon Kobold,Humanoid;Kobold;Rare;,Crown of the Kobold King pg. 59
39,Hard,3,0,Badger,Animal;,Bestiary 2 pg. 32 2.0
40,Hard,4,-1,Weak Ioton,Astral;Incorporeal;,Bestiary 3 pg. 92
41,Hard,1,5,Ghodrak The Quick,Goblin;Humanoid;Unique;,Pathfinder #188: They Watched the Stars pg. 17
42,Hard,2,2,Elite Formian Worker,Formian;,Pathfinder #173: Doorway to the Red Star pg. 82
43,Hard,3,0,Melixie,Fey;Sprite;,Bestiary 3 pg. 254
44,Hard,4,-1,Weak Spider Swarm,Animal;Swarm;,Bestiary pg. 306
45,Hard,1,5,Weak Blackfrost Zombie,Cold;Mindless;Rare;Undead;Zombie;,Pathfinder #189: Dreamers of the Nameless Spires pg. 80
46,Hard,2,2,Weak Umbo,Fungus;Rare;,Pathfinder #169: Kindled Magic pg. 22
47,Hard,3,0,Weak Dingetooth,Fey;Gremlin;Unique;,Kingmaker Adventure Path pg. 121
48,Hard,4,-1,Server,Human;Humanoid;,Gamemastery Guide pg. 238
49,Hard,1,5,Priest of Kabriri,Ghoul;Undead;,Book of the Dead pg. 105
50,Hard,2,2,Elite Hunting Spider,Animal;,Bestiary pg. 306
51,Hard,3,0,Weak Squirrel Swarm,Animal;Swarm;,Bestiary 3 pg. 257
52,Hard,4,-1,Weak Happs Bydon,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 167
53,Hard,1,5,Elite Hellbound Attorney,Devil;Fiend;Human;Humanoid;Uncommon;,Bestiary 3 pg. 64
54,Hard,2,2,Weak Vermlek,Demon;Fiend;,Pathfinder #151: The Show Must Go On pg. 82
55,Hard,3,0,Elite Crawling Hand,Undead;,Bestiary 2 pg. 56 2.0
56,Hard,4,-1,Sprite,Fey;Sprite;,Bestiary pg. 308
57,Hard,1,5,Tomb Raider,Human;Humanoid;,Gamemastery Guide pg. 217
58,Hard,2,2,Elite Zombie Horse,Mindless;Uncommon;Undead;Zombie;,Pathfinder #181: Zombie Feast pg. 16
59,Hard,3,0,Orc Brute,Humanoid;Orc;,Bestiary pg. 256
60,Hard,4,-1,Weak Powderkeg Punk Gunner,Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 39
61,Deadly,1,7,Turkek,Dhampir;Human;Humanoid;Unique;,Pathfinder #176: Lost Mammoth Valley pg. 39
62,Deadly,4,1,Electric Eel,Animal;Aquatic;,Bestiary pg. 142
63,Deadly,5,0,Miner,Human;Humanoid;,Gamemastery Guide pg. 223
64,Deadly,3,2,Weak Bramble Champion Construct,Construct;Mindless;Rare;,Pathfinder #169: Kindled Magic pg. 41
65,Deadly,2,4,Elite Lekmek,Humanoid;Kobold;Unique;,Crown of the Kobold King pg. 57
66,Deadly,6,-1,Weak Oaksteward Enforcer,Human;Humanoid;Rare;,Pathfinder #187: The Seventh Arch pg. 14
67,Deadly,1,7,Elite Striding Fire,Elemental;Fire;,Bestiary 2 pg. 1112.0
68,Deadly,4,1,Weak Drunkard,Human;Humanoid;,Gamemastery Guide pg. 239
69,Deadly,5,0,Weak Giant Fly,Animal;,Bestiary 2 pg. 1202.0
70,Deadly,3,2,Elite Steam Mephit,Elemental;Fire;Uncommon;Water;,Bestiary 2 pg. 1132.0
71,Deadly,2,4,Drow Warden,Drow;Elf;Humanoid;Uncommon;,Pathfinder #165: Eyes of Empty Death pg. 82
72,Deadly,6,-1,Weak Lemure,Devil;Fiend;Mindless;,Bestiary pg. 86
73,Deadly,1,7,Scarlet Triad Thug,Dwarf;Humanoid;Uncommon;,Pathfinder #147: Tomorrow Must Burn pg. 16
74,Deadly,4,1,Linzi (Level 1),Halfling;Humanoid;Unique;,Kingmaker Companion Guide pg. 45
75,Deadly,5,0,Weak Kobold Scout,Humanoid;Kobold;,Bestiary pg. 213
76,Deadly,3,2,Elite Goblin War Chanter,Goblin;Humanoid;,Bestiary pg. 181
77,Deadly,2,4,Weak Leadsmith,Dwarf;Humanoid;Uncommon;,Pathfinder #180: The Smoking Gun pg. 9
78,Deadly,6,-1,Weak Powderkeg Punk Gunner,Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 39
79,Deadly,1,7,Elite Hendrid Pratchett,Elf;Human;Humanoid;Unique;,Pathfinder #157: Devil at the Dreaming Palace pg. 89
80,Deadly,4,1,Weak Leandrus,Animal;Minion;Unique;,Pathfinder #151: The Show Must Go On pg. 28
81,Deadly,5,0,Weak Acolyte of Nethys,Human;Humanoid;,Gamemastery Guide pg. 212
82,Deadly,3,2,Elite Wayang Whisperblade,Humanoid;Shadow;Uncommon;Wayang;,Bestiary 3 pg. 290
83,Deadly,2,4,Weak Karina,Beast;Fiend;,The Mwangi Expanse pg. 3012.0
84,Deadly,6,-1,Haniver,Amphibious;Fey;Gremlin;,Bestiary 3 pg. 120
85,Deadly,1,7,Elite Seugathi Servant,Aberration;Seugathi;Uncommon;,Pathfinder #164: Hands of the Devil pg. 82
86,Deadly,4,1,Weak Skeletal Hellknight,Humanoid;Undead;Unique;,Pathfinder #145: Hellknight Hill pg. 40
87,Deadly,5,0,Weak Zombie Horse,Mindless;Uncommon;Undead;Zombie;,Pathfinder #181: Zombie Feast pg. 16
88,Deadly,3,2,Elite Air Mephit,Air;Elemental;,Bestiary pg. 150
89,Deadly,2,4,Hound Archon,Archon;Celestial;,Bestiary 2 pg. 222.0
90,Deadly,6,-1,Weak Miner,Human;Humanoid;,Gamemastery Guide pg. 223
91,Insanity,2,5,Giant Moray Eel,Animal;Aquatic;,Bestiary pg. 142
92,Insanity,6,0,Weak Ostovite,Fiend;,Bestiary 3 pg. 193
93,Insanity,5,1,Weak Sahreg the Dirge Screamer,Human;Humanoid;Unique;,Pathfinder #181: Zombie Feast pg. 35
94,Insanity,8,-1,Black Tear Cutthroat,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 26
95,Insanity,4,2,Dark Talon Kobold,Humanoid;Kobold;Rare;,Crown of the Kobold King pg. 59
96,Insanity,3,3,Weak Luminous Ooze,Mindless;Ooze;,Pathfinder #151: The Show Must Go On pg. 85
97,Insanity,7,-1,Weak Giant Silverfish,Animal;Uncommon;,Pathfinder #169: Kindled Magic pg. 84
98,Insanity,2,5,Elite Earthen Destrier,Earth;Elemental;,Bestiary 2 pg. 1082.0
99,Insanity,6,0,Weak Rhovo,Human;Humanoid;Unique;,Pathfinder #151: The Show Must Go On pg. 9
100,Insanity,5,1,Powderkeg Punk Bombardier,Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 38
101,Medium,1,5,Weak Xulgath Skirmisher,Humanoid;Uncommon;Xulgath;,Pathfinder #153: Life's Long Shadows pg. 27
102,Medium,2,2,Weak Shoma Lyzerius,Human;Humanoid;Ifrit;Unique;,Pathfinder #178: Punks in a Powderkeg pg. 90
103,Medium,3,0,Elite Sprite,Fey;Sprite;,Bestiary pg. 308
104,Medium,1,5,Giant Frilled Lizard,Animal;,Bestiary pg. 229
105,Medium,2,2,Husk Zombie,Undead;Zombie;,Book of the Dead pg. 170
106,Medium,3,0,Elite Predatory Rabbit,Undead;,Book of the Dead pg. 142
107,Medium,1,5,Troll,Giant;Troll;,Bestiary pg. 314
108,Medium,2,2,Yeast Ooze,Mindless;Ooze;Rare;,Pathfinder #178: Punks in a Powderkeg pg. 88
109,Medium,3,0,Weak Quasit,Demon;Fiend;,Bestiary pg. 76
110,Medium,1,5,Necromancer,Human;Humanoid;,Gamemastery Guide pg. 230
111,Medium,2,2,Weak Charlatan,Human;Humanoid;,Gamemastery Guide pg. 209
112,Medium,3,0,Weak Void Zombie,Rare;Undead;,Bestiary 2 pg. 2882.0
113,Medium,1,5,Elite Kelpie,Amphibious;Fey;,Bestiary 2 pg. 1542.0
114,Medium,2,2,Giant Monitor Lizard,Animal;,Bestiary pg. 229
115,Medium,3,0,Elite Animated Broom,Construct;Mindless;,Bestiary pg. 20
116,Medium,1,5,Elite Viper Swarm,Animal;Swarm;,Bestiary 3 pg. 249
117,Medium,2,2,Weak Unicorn,Beast;Fey;,Bestiary pg. 316
118,Medium,3,0,Leaf Leshy,Leshy;Plant;,Bestiary pg. 218
119,Medium,1,5,Nok-Nok (Level 5),Goblin;Humanoid;Unique;,Kingmaker Companion Guide pg. 58
120,Medium,2,2,Elite Ostovite,Fiend;,Bestiary 3 pg. 193
121,Medium,3,0,Vine Lasher,Plant;,The Fall of Plaguestone pg. 62
122,Medium,1,5,Troll,Giant;Troll;,Bestiary pg. 314
123,Medium,2,2,Elite Wolf,Animal;,Bestiary pg. 334
124,Medium,3,0,Weak Augur,Fiend;Velstrac;,Bestiary 2 pg. 2802.0; Pathfinder #147: Tomorrow Must Burn pg. 82
125,Medium,1,5,Weak Umasi,Aberration;Humanoid;Uncommon;,Bestiary 3 pg. 280
126,Medium,2,2,Weak Charlatan,Human;Humanoid;,Gamemastery Guide pg. 209
127,Medium,3,0,Weak Grippli Scout,Grippli;Humanoid;,Bestiary 2 pg. 1392.0; Pathfinder #146: Cult of Cinders pg. 86
128,Medium,1,5,Weak Blodeuwedd,Fey;Plant;Uncommon;,Bestiary 2 pg. 412.0
129,Medium,2,2,Elite Caligni Dancer,Caligni;Humanoid;,Bestiary pg. 50
130,Medium,3,0,Elite Bolar Of Stonemoor,Dwarf;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
131,Hard,4,0,Weak Fuath,Amphibious;Fey;Gremlin;,Bestiary 3 pg. 121
132,Hard,1,6,Weak Elysian Sheep,Animal;Rare;,Pathfinder #156: The Apocalypse Prophet pg. 32
133,Hard,3,1,Valerie (Level 1),Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 83
134,Hard,2,3,Elite Quarry Construct,Construct;Earth;Mindless;,Pathfinder #187: The Seventh Arch pg. 47
135,Hard,5,-1,Bolar Of Stonemoor,Dwarf;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
136,Hard,4,0,Weak Giant Fly,Animal;,Bestiary 2 pg. 1202.0
137,Hard,1,6,Revenant,Undead;,Bestiary 2 pg. 2272.0
138,Hard,3,1,Flumph,Aberration;,Bestiary 3 pg. 100
139,Hard,2,3,Weak Blood Ooze,Mindless;Ooze;,The Fall of Plaguestone pg. 63
140,Hard,5,-1,Weak Whalesteed,Animal;,Travel Guide pg. 99
141,Hard,4,0,Weak Temagyr,Fey;Uncommon;,Pathfinder #187: The Seventh Arch pg. 86
142,Hard,1,6,Elite Forge-Spurned,Fire;Uncommon;Undead;,Crown of the Kobold King pg. 119; Pathfinder #148: Fires of the Haunted City pg. 83
143,Hard,3,1,Amoeba Swarm,Amphibious;Mindless;Ooze;Swarm;,Bestiary 2 pg. 1922.0
144,Hard,2,3,Sod Hound,Earth;Elemental;,Bestiary pg. 146
145,Hard,5,-1,Haniver,Amphibious;Fey;Gremlin;,Bestiary 3 pg. 120
146,Hard,4,0,Weak Sunflower Leshy,Leshy;Plant;,Bestiary 2 pg. 1602.0
147,Hard,1,6,Elite Lucky" Lanks,Halfling;Humanoid;Unique;,Pathfinder #179: Cradle of Quartz pg. 24
148,Hard,3,1,Weak Viktor Volkano,Human;Humanoid;Unique;,Pathfinder #151: The Show Must Go On pg. 29
149,Hard,2,3,Weak Hellknight Armiger,Dwarf;Humanoid;,Character Guide pg. 1202.0
150,Hard,5,-1,Skebs,Halfling;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
151,Hard,4,0,Weak Amoeba Swarm,Amphibious;Mindless;Ooze;Swarm;,Bestiary 2 pg. 1922.0
152,Hard,1,6,Weak Zombie Chuul,Amphibious;Mindless;Undead;Unique;Zombie;,Pathfinder #182: Graveclaw pg. 33
153,Hard,3,1,Electric Eel,Animal;Aquatic;,Bestiary pg. 142
154,Hard,2,3,Charlatan,Human;Humanoid;,Gamemastery Guide pg. 209
155,Hard,5,-1,Animated Broom,Construct;Mindless;,Bestiary pg. 20
156,Hard,4,0,Weak Amoeba Swarm,Amphibious;Mindless;Ooze;Swarm;,Bestiary 2 pg. 1922.0
157,Hard,1,6,Weak Crossroads Guardian,Fey;Rare;,Bestiary 3 pg. 59
158,Hard,3,1,Weak Dhampir Wizard,Dhampir;Human;Humanoid;,Bestiary pg. 95
159,Hard,2,3,Weak Bone Warrior,Human;Humanoid;Rare;,Pathfinder #176: Lost Mammoth Valley pg. 35
160,Hard,5,-1,Sprite,Fey;Sprite;,Bestiary pg. 308
161,Deadly,1,8,Onidoshi,Fiend;Giant;Humanoid;Oni;,Bestiary 2 pg. 1882.0
162,Deadly,2,5,Kodama,Kami;Spirit;,Bestiary 3 pg. 143
163,Deadly,7,-1,Weak Giant Worker Bee,Animal;,Pathfinder #169: Kindled Magic pg. 80
164,Deadly,3,3,Elite Poacher,Human;Humanoid;,Gamemastery Guide pg. 218
165,Deadly,4,2,Weak Morlock Engineer,Humanoid;Morlock;Uncommon;,Pathfinder #163: Ruins of Gauntlight pg. 84
166,Deadly,6,0,Whalesteed,Animal;,Travel Guide pg. 99
167,Deadly,5,1,Charau-ka Warrior,Charau-ka;Humanoid;,The Mwangi Expanse pg. 2962.0; Pathfinder #146: Cult of Cinders pg. 84
168,Deadly,1,8,Hellwasp Swarm,Fiend;Swarm;,Bestiary 3 pg. 133
169,Deadly,2,5,Weak Verdurous Ooze,Mindless;Ooze;,Bestiary 2 pg. 1942.0
170,Deadly,7,-1,Red Fox,Animal;,Bestiary 3 pg. 102
171,Deadly,3,3,Chimpanzee Visitant,Animal;Undead;,Pathfinder #152: Legacy of the Lost God pg. 83
172,Deadly,4,2,Elite Muruwa,Grippli;Humanoid;Unique;,Threshold of Knowledge pg. 13
173,Deadly,6,0,Weak Catfolk Pouncer,Catfolk;Humanoid;,Bestiary pg. 54
174,Deadly,5,1,Weak Quarry Construct,Construct;Earth;Mindless;,Pathfinder #187: The Seventh Arch pg. 47
175,Deadly,1,8,Weak Clockwork Shambler Horde,Construct;Mindless;Troop;Uncommon;Zombie;,Pathfinder #180: The Smoking Gun pg. 31
176,Deadly,2,5,Leucrotta,Beast;,Bestiary 2 pg. 1622.0
177,Deadly,7,-1,Weak Pugwampi,Fey;Gremlin;,Bestiary pg. 193
178,Deadly,3,3,Elite Living Boulder,Earth;Elemental;,Bestiary 2 pg. 1082.0
179,Deadly,4,2,Werecrocodile,Beast;Human;Humanoid;Werecreature;,Bestiary 3 pg. 293
180,Deadly,6,0,Burning Mammoth Hunters,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 17
181,Deadly,5,1,Weak Monkey Swarm,Animal;Swarm;,Bestiary 3 pg. 172
182,Deadly,1,8,Weak Nilak,Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 14
183,Deadly,2,5,Weak Spawn Of Kothogaz,Beast;Rare;,Monsters of Myth pg. 53
184,Deadly,7,-1,Server,Human;Humanoid;,Gamemastery Guide pg. 238
185,Deadly,3,3,Harbormaster,Human;Humanoid;,Gamemastery Guide pg. 225
186,Deadly,4,2,Daring Danika,Human;Humanoid;Unique;,Pathfinder #151: The Show Must Go On pg. 28
187,Deadly,6,0,Riding Pony,Animal;,Bestiary pg. 209
188,Deadly,5,1,Weak Giant Ant,Animal;,Bestiary 2 pg. 202.0
189,Deadly,1,8,Balisse,Angel;Celestial;,Bestiary pg. 18
190,Deadly,2,5,Elite Corrupted Relic,Incorporeal;Rare;Spirit;Undead;,Bestiary 3 pg. 55
191,Insanity,9,-1,Weak Groplit,Amphibious;Animal;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 83
192,Insanity,4,3,Weak Stone Lion,Celestial;Uncommon;,Bestiary 3 pg. 125
193,Insanity,2,6,Weak Linzi (Level 7),Halfling;Humanoid;Unique;,Kingmaker Companion Guide pg. 45
194,Insanity,7,0,Kangaroo,Animal;,Bestiary 3 pg. 146
195,Insanity,3,4,Weak Animated Fireplace,Construct;Mindless;Unique;,Pathfinder #182: Graveclaw pg. 14
196,Insanity,5,2,Anadi Hunter,Anadi;Humanoid;Uncommon;,The Mwangi Expanse pg. 2092.0; Pathfinder #145: Hellknight Hill pg. 84
197,Insanity,6,1,Weak Anadi Hunter,Anadi;Humanoid;Uncommon;,The Mwangi Expanse pg. 2092.0; Pathfinder #145: Hellknight Hill pg. 84
198,Insanity,10,-1,Weak Scrit,Fey;Gremlin;Uncommon;,Pathfinder #169: Kindled Magic pg. 82
199,Insanity,9,-1,Weak Fire Wisp,Elemental;Fire;,Bestiary 3 pg. 91
200,Insanity,4,3,Elite Azer,Elemental;Fire;Humanoid;,Bestiary 3 pg. 27
201,Medium,2,3,Aapoph Serpentfolk,Humanoid;Mutant;Serpentfolk;Uncommon;,Bestiary 2 pg. 2382.0
202,Medium,1,6,Weak Virulak Necromancer,Rare;Undead;,Pathfinder #182: Graveclaw pg. 87
203,Medium,3,1,Weak Dretch,Demon;Fiend;,Bestiary 3 pg. 60
204,Medium,4,-1,Weak Water Wisp,Elemental;Water;,Bestiary 3 pg. 91
205,Medium,2,3,Weak Bison,Animal;,Bestiary 3 pg. 32
206,Medium,1,6,Weak Urdefhan Lasher,Humanoid;Urdefhan;,Pathfinder #165: Eyes of Empty Death pg. 84
207,Medium,3,1,Weak Fading Fox,Animal;,Bestiary 3 pg. 102
208,Medium,4,-1,Masu,Animal;Unique;,Pathfinder #179: Cradle of Quartz pg. 16
209,Medium,2,3,Elite Deinonychus,Animal;Dinosaur;,Bestiary pg. 97
210,Medium,1,6,Elite Voz Lirayne,Elf;Human;Humanoid;Unique;,Pathfinder #145: Hellknight Hill pg. 80
211,Medium,3,1,Earth Mephit,Earth;Elemental;,Bestiary pg. 150
212,Medium,4,-1,Skeleton Guard,Mindless;Skeleton;Undead;,Bestiary pg. 298
213,Medium,2,3,Weak Gnoll Sergeant,Gnoll;Humanoid;,Bestiary pg. 179
214,Medium,1,6,Weak Urdefhan Lasher,Humanoid;Urdefhan;,Pathfinder #165: Eyes of Empty Death pg. 84
215,Medium,3,1,Elite Giant Worker Bee,Animal;,Pathfinder #169: Kindled Magic pg. 80
216,Medium,4,-1,Haniver,Amphibious;Fey;Gremlin;,Bestiary 3 pg. 120
217,Medium,2,3,Weak Rhino Warrior,Human;Humanoid;Rare;,Pathfinder #177: Burning Tundra pg. 12
218,Medium,1,6,Elite Muse Phantom,Incorporeal;Spirit;Uncommon;Undead;,Pathfinder #152: Legacy of the Lost God pg. 81
219,Medium,3,1,Weak Dretch,Demon;Fiend;,Bestiary 3 pg. 60
220,Medium,4,-1,Animated Blades,Construct;Mindless;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 32
221,Medium,2,3,Akiros Ismort,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 180
222,Medium,1,6,Weak Sceaduinar,Aberration;Negative;Rare;,Bestiary 2 pg. 2332.0
223,Medium,3,1,Weak Leprechaun,Fey;,Bestiary 2 pg. 1582.0
224,Medium,4,-1,Nyktera,Fey;Sprite;,Bestiary 3 pg. 254
225,Medium,2,3,Dryad,Fey;Nymph;Plant;,Bestiary pg. 246
226,Medium,1,6,Elite Megatherium,Animal;,Bestiary 3 pg. 248
227,Medium,3,1,Weak Chew Spider,Animal;Swarm;Unique;,Kingmaker Adventure Path pg. 69
228,Medium,4,-1,Skeleton Guard,Mindless;Skeleton;Undead;,Bestiary pg. 298
229,Medium,2,3,Hyaenodon,Animal;,Bestiary pg. 211
230,Medium,1,6,Elite Emperor Cobra,Animal;,Bestiary 2 pg. 2452.0
231,Hard,1,7,Elite Cleansed Cultist,Human;Humanoid;Rare;,Kingmaker Companion Guide pg. 78
232,Hard,3,2,Werebat,Beast;Human;Humanoid;Werecreature;,Bestiary 3 pg. 292
233,Hard,5,-1,Beaver,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82
234,Hard,4,1,Elite Fire Wisp,Elemental;Fire;,Bestiary 3 pg. 91
235,Hard,6,-1,Weak Badger,Animal;,Bestiary 2 pg. 32 2.0
236,Hard,2,4,Elite Opkherab,Undead;Unique;,Pathfinder #181: Zombie Feast pg. 44
237,Hard,1,7,Weak Child of Urgathoa,Rare;Undead;,Book of the Dead pg. 79
238,Hard,3,2,Emperor Bird,Animal;Uncommon;,Pathfinder #145: Hellknight Hill pg. 87
239,Hard,5,-1,Servant,Human;Humanoid;,Gamemastery Guide pg. 222
240,Hard,4,1,Weak Battle Leader Rekarek,Humanoid;Kobold;Unique;,Pathfinder #157: Devil at the Dreaming Palace pg. 27
241,Hard,6,-1,Weak Vine Leshy,Leshy;Plant;,Bestiary 3 pg. 160
242,Hard,2,4,Elite Ugvashi,Animal;,Impossible Lands pg. 339
243,Hard,1,7,Elite Grippli Jinxer,Grippli;Humanoid;,Pathfinder #170: Spoken on the Song Wind pg. 83
244,Hard,3,2,Weak Smith,Human;Humanoid;,Gamemastery Guide pg. 245
245,Hard,5,-1,Weak Giant Silverfish,Animal;Uncommon;,Pathfinder #169: Kindled Magic pg. 84
246,Hard,4,1,Weak Animated Armor,Construct;Mindless;,Bestiary pg. 20
247,Hard,6,-1,Grimple,Fey;Gremlin;,Bestiary 3 pg. 120
248,Hard,2,4,Weak Shrine Skelm,Humanoid;Skelm;,Bestiary 3 pg. 239
249,Hard,1,7,Hunter,Human;Humanoid;,Gamemastery Guide pg. 219
250,Hard,3,2,Weak Assassin Vine,Mindless;Plant;,Bestiary 2 pg. 262.0
251,Hard,5,-1,Weak Whalesteed,Animal;,Travel Guide pg. 99
252,Hard,4,1,House Drake,Dragon;,Bestiary 3 pg. 135
253,Hard,6,-1,Weak Leaf Leshy,Leshy;Plant;,Bestiary pg. 218
254,Hard,2,4,Weak Narlynark,Humanoid;Kobold;Unique;,Crown of the Kobold King pg. 106
255,Hard,1,7,Elite Choral,Angel;Celestial;,Bestiary pg. 17
256,Hard,3,2,Elite Acolyte Of Pharasma,Human;Humanoid;Uncommon;,Shadows at Sundown pg. 35
257,Hard,5,-1,Teacher,Human;Humanoid;,Gamemastery Guide pg. 240
258,Hard,4,1,Elite Grindylow,Aberration;Amphibious;,Bestiary 2 pg. 138 2.0
259,Hard,6,-1,Physician,Human;Humanoid;,Gamemastery Guide pg. 220
260,Hard,2,4,Weak Barbazu,Devil;Fiend;,Bestiary pg. 88
261,Deadly,1,9,Weak Profane Ghoul,Ghoul;Rare;Undead;,Shadows at Sundown pg. 33
262,Deadly,6,1,Weak Kappa,Amphibious;Beast;,Bestiary 3 pg. 147
263,Deadly,4,3,Elite Contemplative,Aberration;Uncommon;,Pathfinder #173: Doorway to the Red Star pg. 80
264,Deadly,2,6,Annis Hag,Hag;Humanoid;,Bestiary pg. 202
265,Deadly,7,0,Elite Tax Collector,Human;Humanoid;,Gamemastery Guide pg. 224
266,Deadly,8,-1,Judge,Human;Humanoid;,Gamemastery Guide pg. 224
267,Deadly,3,4,Weak Urdefhan Tormentor,Humanoid;Urdefhan;,Bestiary 2 pg. 2732.0
268,Deadly,5,2,Elite Water Mephit,Aquatic;Elemental;Water;,Bestiary pg. 151
269,Deadly,9,-1,Weak Dream Spider,Animal;,Bestiary 2 pg. 249 2.0
270,Deadly,1,9,Weak Leng Ghoul,Dream;Ghoul;Uncommon;Undead;,Bestiary 3 pg. 107
271,Deadly,6,1,Elite Farmer,Human;Humanoid;,Gamemastery Guide pg. 222
272,Deadly,4,3,Brine Shark,Aquatic;Elemental;Water;,Bestiary pg. 152
273,Deadly,2,6,Hodag,Beast;Uncommon;,Bestiary 2 pg. 1452.0
274,Deadly,7,0,Weak Quasit,Demon;Fiend;,Bestiary pg. 76
275,Deadly,8,-1,Weasel,Animal;,Bestiary 3 pg. 291
276,Deadly,3,4,Shanrigol Heap,Aberration;Undead;,Pathfinder #164: Hands of the Devil pg. 84
277,Deadly,5,2,Elite Kalaggi Nakutu,Human;Humanoid;Unique;,Threshold of Knowledge pg. 12
278,Deadly,9,-1,Beaver,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82
279,Deadly,1,9,Elite Muckish Creep,Aberration;,Pathfinder #166: Despair on Danger Island pg. 88
280,Deadly,6,1,Weak Granite Vulture,Fiend;Rare;,Pathfinder #181: Zombie Feast pg. 46
281,Deadly,4,3,Elite Mudwretch,Earth;Elemental;Water;,Bestiary 2 pg. 1762.0
