50,Moderate,2,0,Weak Naiad,Amphibious; Fey; Nymph; Water;,Bestiary pg. 246
51,Moderate,2,0,Weak Oread Guard,Human; Humanoid; Oread;,Bestiary 2 pg. 2012.0
52,Moderate,2,0,Elite Gold Tank Investor,Human; Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 14
53,Moderate,2,0,Weak Imp,Devil; Fiend;,Bestiary pg. 87
54,Moderate,2,0,Weak Hellcrown,Uncommon; Undead;,Pathfinder #145: Hellknight Hill pg. 90
55,Moderate,2,0,Elite Beaver,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82
56,Moderate,2,0,Weak Bodyguard,Human; Humanoid;,Gamemastery Guide pg. 226
57,Moderate,2,0,Weak Velociraptor,Animal; Dinosaur;,Bestiary pg. 96
58,Moderate,2,0,Duergar Sharpshooter,Duergar; Dwarf; Humanoid;,Bestiary pg. 138
59,Moderate,2,0,Giant Worker Bee,Animal;,Pathfinder #169: Kindled Magic pg. 80
60,Moderate,2,0,Weak Lizardfolk Defender,Humanoid; Lizardfolk;,Bestiary pg. 230
61,Severe,3,0,Weak Zombie Horse,Mindless; Uncommon; Undead; Zombie;,Pathfinder #181: Zombie Feast pg. 16
62,Severe,2,2,Domovoi,Fey;,Bestiary 3 pg. 136
63,Severe,3,0,Elite Red Fox,Animal;,Bestiary 3 pg. 102
64,Severe,2,2,Elite Arcanist [1],Humanoid;,Mercenary Marketplace: Generic Spellcasters by Tradition
65,Severe,3,0,Weak Brownie,Fey;,Bestiary 2 pg. 442.0
66,Severe,2,2,Weak Lion,Animal;,Bestiary pg. 52
67,Severe,3,0,Weak Acolyte of Nethys,Human; Humanoid;,Gamemastery Guide pg. 212
68,Severe,2,2,Elite Nixie,Aquatic; Fey;,Bestiary 2 pg. 1832.0
69,Severe,3,0,Weak Carbuncle,Beast; Rare;,Bestiary 2 pg. 472.0
70,Severe,2,2,Weak Brine Shark,Aquatic; Elemental; Water;,Bestiary pg. 152
71,Severe,3,0,Weak Arcanist [1],Humanoid;,Mercenary Marketplace: Generic Spellcasters by Tradition
72,Severe,2,2,Elite Manta Ray,Animal; Aquatic;,Bestiary 2 pg. 2262.0
73,Severe,3,0,Necromunculus,Uncommon; Undead;,Pathfinder #181: Zombie Feast pg. 86
74,Severe,2,2,Elite Acolyte Of Pharasma,Human; Humanoid; Uncommon;,Shadows at Sundown pg. 35
75,Severe,3,0,Weak Elk,Animal;,Kingmaker Adventure Path pg. 608; Pathfinder #176: Lost Mammoth Valley pg. 85
76,Severe,2,2,Giant Monitor Lizard,Animal;,Bestiary pg. 229
77,Severe,3,0,Weak Dust Mephit,Air; Earth; Elemental; Uncommon;,Bestiary 2 pg. 1122.0
78,Severe,2,2,Weak Giant Mantis,Animal;,Bestiary pg. 233
79,Severe,3,0,Bone Shard Toughs,Human; Humanoid; Uncommon;,Pathfinder #181: Zombie Feast pg. 35
80,Severe,2,2,Elite Giant Gecko,Animal;,Bestiary pg. 228
81,Severe,3,0,Weak Elk,Animal;,Kingmaker Adventure Path pg. 608; Pathfinder #176: Lost Mammoth Valley pg. 85
82,Severe,2,2,Squirming Swill,Undead;,Bestiary 3 pg. 256
83,Severe,3,0,Weak Duergar Bombardier,Duergar; Dwarf; Humanoid;,Bestiary pg. 139
84,Severe,2,2,Weak Dvorovoi,Fey;,Bestiary 3 pg. 137
85,Severe,3,0,Weak Suli Dune Dancer,Human; Humanoid; Suli;,Bestiary 2 pg. 2022.0
86,Severe,2,2,Bog Strider,Aberration; Uncommon;,Bestiary 2 pg. 432.0
87,Severe,3,0,Wolf Skeleton,Mindless; Skeleton; Undead;,Book of the Dead pg. 147
88,Severe,2,2,Mercenary Fighter [1-3],Humanoid;,Mercenary Marketplace: NPCs by Class
89,Severe,3,0,Weak Charau-ka Warrior,Charau-ka; Humanoid;,The Mwangi Expanse pg. 2962.0 ; Pathfinder #146: Cult of Cinders pg. 84
90,Severe,2,2,Elite Undine Hydromancer,Amphibious; Human; Humanoid; Undine;,Bestiary 2 pg. 2032.0
91,Extreme,1,6,Elite Spellscar Sky Marauder,Humanoid; Mutant; Uncommon;,Pathfinder #179: Cradle of Quartz pg. 30
92,Extreme,4,0,Bone Shard Toughs,Human; Humanoid; Uncommon;,Pathfinder #181: Zombie Feast pg. 35
93,Extreme,3,1,Cultist,Human; Humanoid;,Gamemastery Guide pg. 229
94,Extreme,2,3,Elite Mudwretch,Earth; Elemental; Water;,Bestiary 2 pg. 1762.0
95,Extreme,5,-1,Zombie Hound,Mindless; Uncommon; Undead; Zombie;,Pathfinder #181: Zombie Feast pg. 16
96,Extreme,1,6,Elite Iruxi Ossature,Lizardfolk; Undead;,Book of the Dead pg. 116
97,Extreme,4,0,Vampire Squid,Animal; Aquatic;,Bestiary 2 pg. 2542.0
98,Extreme,3,1,Reefclaw,Aberration; Aquatic;,Bestiary pg. 279
99,Extreme,2,3,Sea Hag,Amphibious; Hag; Humanoid;,Bestiary pg. 200
100,Extreme,5,-1,Weak Ringhorn Ram,Animal;,Bestiary 3 pg. 212
101,Low,1,2,Elite Dancer,Human; Humanoid;,Gamemastery Guide pg. 236
102,Low,2,-1,Weak Kobold Tunnelrunner,Humanoid; Kobold; Uncommon;,Pathfinder Encounter: Heaving Kobolds pg. 0
103,Low,1,2,Leopard,Animal;,Bestiary pg. 52
104,Low,2,-1,Weak Fire Wisp,Elemental; Fire;,Bestiary 3 pg. 91
105,Low,1,2,Weak Akizendri,Monitor; Protean;,Bestiary 2 pg. 2042.0
106,Low,2,-1,Compsognathus,Animal; Dinosaur;,Bestiary 2 pg. 80 2.0
107,Low,1,2,Elite Ecclesiast [1],Humanoid;,Mercenary Marketplace: Generic Spellcasters by Tradition
108,Low,2,-1,Weak Azarketi Crab Catcher,Amphibious; Azarketi; Humanoid;,Absalom; City of Lost Omens pg. 396
109,Low,1,2,Weak Siege Shard,Construct; Uncommon;,Pathfinder #157: Devil at the Dreaming Palace pg. 84
110,Low,2,-1,Floating Femur,Construct; Mindless; Uncommon;,Pathfinder #181: Zombie Feast pg. 82
111,Low,1,2,Squirming Swill,Undead;,Bestiary 3 pg. 256
112,Low,2,-1,Weak Baccali Alpaca,Animal;,Travel Guide pg. 99
113,Low,1,2,Soulbound Doll,Construct; Soulbound;,Bestiary pg. 304
114,Low,2,-1,Thorn River Bandit,Human; Humanoid; Minion; Uncommon;,Kingmaker Adventure Path pg. -1
115,Low,1,2,Sea Devil Scout,Amphibious; Humanoid; Sea Devil;,Bestiary pg. 286
116,Low,2,-1,Nyktera,Fey; Sprite;,Bestiary 3 pg. 254
117,Low,1,2,Weak Rust Ooze,Mindless; Ooze; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 87
118,Low,2,-1,Physician,Human; Humanoid;,Gamemastery Guide pg. 220
119,Low,1,2,Doctor [1-3],Humanoid;,Mercenary Marketplace: NPCs with Jobs
120,Low,2,-1,Haniver,Amphibious; Fey; Gremlin;,Bestiary 3 pg. 120
121,Low,1,2,Weak Quickling,Fey; Uncommon;,Bestiary 2 pg. 2182.0
122,Low,2,-1,Chattering Jaws,Construct; Mindless; Uncommon;,Pathfinder #181: Zombie Feast pg. 82
123,Low,1,2,Elite Coral Capuchin,Amphibious; Beast;,Bestiary 3 pg. 54
124,Low,2,-1,Severed Head,Mindless; Undead;,Bestiary 3 pg. 30
125,Low,1,2,Elite Shikigami,Kami; Spirit;,Bestiary 3 pg. 142
126,Low,2,-1,Judge,Human; Humanoid;,Gamemastery Guide pg. 224
127,Low,1,2,Weak Xulgath Leader,Humanoid; Xulgath;,Bestiary pg. 337
128,Low,2,-1,Adept,Human; Humanoid;,Gamemastery Guide pg. 228
129,Low,1,2,Weak Arboreal Snag,Mindless; Uncommon; Undead;,Pathfinder #182: Graveclaw pg. 80
130,Low,2,-1,Gold Tank Investor,Human; Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 14
131,Moderate,3,-1,Viper,Animal;,Bestiary pg. 302
132,Moderate,2,1,Raktavarna,Fiend; Rakshasa; Uncommon;,Bestiary 3 pg. 210
133,Moderate,3,-1,Skunk,Animal;,Bestiary 3 pg. 246
134,Moderate,2,1,Weak Giant Toad,Animal;,Bestiary 2 pg. 2612.0
135,Moderate,3,-1,Weak Kobold Tunnelrunner,Humanoid; Kobold; Uncommon;,Pathfinder Encounter: Heaving Kobolds pg. 0
136,Moderate,2,1,Weak Xulgath Bilebearer,Humanoid; Xulgath;,Pathfinder #151: The Show Must Go On pg. 87
137,Moderate,3,-1,Weak Giant Worker Bee,Animal;,Pathfinder #169: Kindled Magic pg. 80
138,Moderate,2,1,Weak Mercenary Wizard [1-2],Humanoid;,Mercenary Marketplace: NPCs by Class
139,Moderate,3,-1,Weak Orc Brute,Humanoid; Orc;,Bestiary pg. 256
140,Moderate,2,1,Elite Clockwork Hunter,Clockwork; Construct; Mindless; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 82
141,Moderate,3,-1,Weak Miner,Human; Humanoid;,Gamemastery Guide pg. 223
142,Moderate,2,1,Weak Mercenary Wizard [1-2],Humanoid;,Mercenary Marketplace: NPCs by Class
143,Moderate,3,-1,Weak Earth Wisp,Earth; Elemental;,Bestiary 3 pg. 90
144,Moderate,2,1,Bloody Blade Mercenary,Half-Orc; Human; Humanoid; Orc;,Pathfinder #145: Hellknight Hill pg. 50
145,Moderate,3,-1,Grimple,Fey; Gremlin;,Bestiary 3 pg. 120
146,Moderate,2,1,Weak Corpselight,Rare; Undead;,Pathfinder #163: Ruins of Gauntlight pg. 84
147,Moderate,3,-1,Antaro Boldblade,Human; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
148,Moderate,2,1,Undine Hydromancer,Amphibious; Human; Humanoid; Undine;,Bestiary 2 pg. 2032.0
149,Moderate,3,-1,Nyktera,Fey; Sprite;,Bestiary 3 pg. 254
150,Moderate,2,1,Ecclesiast [1],Humanoid;,Mercenary Marketplace: Generic Spellcasters by Tradition
151,Moderate,3,-1,Weak Water Wisp,Elemental; Water;,Bestiary 3 pg. 91
152,Moderate,2,1,Elite Ioton,Astral; Incorporeal;,Bestiary 3 pg. 92
153,Moderate,3,-1,Weak Melixie,Fey; Sprite;,Bestiary 3 pg. 254
154,Moderate,2,1,Cassisian,Angel; Celestial;,Bestiary pg. 16
155,Moderate,3,-1,Bolar Of Stonemoor,Dwarf; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
156,Moderate,2,1,Quasit,Demon; Fiend;,Bestiary pg. 76
157,Moderate,3,-1,Pufferfish,Animal; Aquatic;,Bestiary 3 pg. 99
158,Moderate,2,1,Duergar Bombardier,Duergar; Dwarf; Humanoid;,Bestiary pg. 139
159,Moderate,3,-1,Weak Giant Worker Bee,Animal;,Pathfinder #169: Kindled Magic pg. 80
160,Moderate,2,1,Elite Wolf Skeleton,Mindless; Skeleton; Undead;,Book of the Dead pg. 147
161,Severe,4,-1,Merchant,Human; Humanoid;,Gamemastery Guide pg. 244
162,Severe,2,3,Weak Tiger,Animal;,Bestiary pg. 53
163,Severe,3,1,Elite Shoony Tiller,Humanoid; Rare; Shoony;,Pathfinder #153: Life's Long Shadows pg. 82
164,Severe,4,-1,Weak Lemure,Devil; Fiend; Mindless;,Bestiary pg. 86
165,Severe,2,3,Weak Luminous Ooze,Mindless; Ooze;,Pathfinder #151: The Show Must Go On pg. 85
166,Severe,3,1,Weak Dark Talon Kobold,Humanoid; Kobold; Rare;,Crown of the Kobold King pg. 59
167,Severe,4,-1,Weak Powderkeg Punk Gunner,Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 39
168,Severe,2,3,Weak Scalathrax,Aberration; Uncommon;,Pathfinder #163: Ruins of Gauntlight pg. 86
169,Severe,3,1,Elite Shoony Tiller,Humanoid; Rare; Shoony;,Pathfinder #153: Life's Long Shadows pg. 82
170,Severe,4,-1,Vulture Rat,Animal;,Travel Guide pg. 99
171,Severe,2,3,Elite Giant Tsetse Fly,Animal;,Pathfinder #169: Kindled Magic pg. 81
172,Severe,3,1,Elite Ringhorn Ram,Animal;,Bestiary 3 pg. 212
173,Severe,4,-1,Tooth Fairy,Fey;,Bestiary 3 pg. 273
174,Severe,2,3,Elite Cockroach Swarm,Animal; Swarm;,Bestiary 2 pg. 532.0
175,Severe,3,1,Weak Zyss Serpentfolk,Humanoid; Serpentfolk; Uncommon;,Bestiary 2 pg. 2372.0
176,Severe,4,-1,Servant,Human; Humanoid;,Gamemastery Guide pg. 222
177,Severe,2,3,Weak Corrupted Relic,Incorporeal; Rare; Spirit; Undead;,Bestiary 3 pg. 55
178,Severe,3,1,Lyrakien,Azata; Celestial;,Bestiary pg. 30
179,Severe,4,-1,Unseen Servant,Mindless;,Core Rulebook pg. 380 4.0
180,Severe,2,3,Giant Chameleon,Animal;,Bestiary 2 pg. 1682.0
181,Severe,3,1,Elite Vine Leshy,Leshy; Plant;,Bestiary 3 pg. 160
182,Severe,4,-1,Weak Necromunculus,Uncommon; Undead;,Pathfinder #181: Zombie Feast pg. 86
183,Severe,2,3,Elite Icicle Snake,Cold; Elemental; Water;,Bestiary 2 pg. 1142.0
184,Severe,3,1,Weak Yeast Ooze,Mindless; Ooze; Rare;,Pathfinder #178: Punks in a Powderkeg pg. 88
185,Severe,4,-1,Bloodseeker,Animal;,Bestiary pg. 42
186,Severe,2,3,Gnoll Cultist,Gnoll; Humanoid;,Bestiary pg. 179
187,Severe,3,1,Weak Cobbleswarm,Aberration; Earth; Swarm;,Bestiary 3 pg. 52; Pathfinder #157: Devil at the Dreaming Palace pg. 83
188,Severe,4,-1,Giant Rat,Animal;,Bestiary pg. 276
189,Severe,2,3,Elite War Horse,Animal;,Bestiary pg. 209
190,Severe,3,1,Elite Ioton,Astral; Incorporeal;,Bestiary 3 pg. 92
191,Extreme,3,2,Elite Orc Warrior,Humanoid; Orc;,Bestiary pg. 257
192,Extreme,5,0,Vine Lasher,Plant;,The Fall of Plaguestone pg. 62
193,Extreme,2,4,Elite Pegasus,Beast;,Bestiary pg. 260
194,Extreme,1,7,Weak Urdefhan Blood Mage,Humanoid; Urdefhan;,Pathfinder #165: Eyes of Empty Death pg. 85
195,Extreme,6,-1,Weak Necromunculus,Uncommon; Undead;,Pathfinder #181: Zombie Feast pg. 86
196,Extreme,4,1,Loblobi,Fey; Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 85
197,Extreme,3,2,Werecrocodile,Beast; Human; Humanoid; Werecreature;,Bestiary 3 pg. 293
198,Extreme,5,0,Weak Sewer Ooze,Mindless; Ooze;,Bestiary pg. 254
199,Extreme,2,4,Hermit Crab Swarm,Amphibious; Animal; Swarm;,Bestiary 3 pg. 58
200,Extreme,1,7,Weak Fleshforged Conformer,Aberration;,Impossible Lands pg. 327
201,Low,2,0,Weak Augur,Fiend; Velstrac;,Bestiary 2 pg. 2802.0 ; Pathfinder #147: Tomorrow Must Burn pg. 82
202,Low,1,3,Elite Sinspawn,Aberration;,Bestiary pg. 297
203,Low,2,0,Elite Guard Dog,Animal;,Bestiary pg. 102
204,Low,1,3,Weak Dreshkan,Aberration; Construct; Uncommon;,Pathfinder #164: Hands of the Devil pg. 78
205,Low,2,0,Weak Lyrakien,Azata; Celestial;,Bestiary pg. 30
206,Low,1,3,Elite Spark Bat,Air; Elemental;,Bestiary 2 pg. 1062.0
207,Low,2,0,Weak Grig,Fey; Sprite;,Bestiary pg. 308
208,Low,1,3,Weak Pixie,Fey; Sprite;,Bestiary pg. 309
209,Low,2,0,Baccali Alpaca,Animal;,Travel Guide pg. 99
210,Low,1,3,Weak Great White Shark,Animal; Aquatic;,Bestiary pg. 291
211,Low,2,0,Weak Ifrit Pyrochemist,Human; Humanoid; Ifrit;,Bestiary 2 pg. 2002.0
212,Low,1,3,Elite Slurk,Animal;,Bestiary pg. 301
213,Low,2,0,Elite Merchant,Human; Humanoid;,Gamemastery Guide pg. 244
214,Low,1,3,Weak Hydromancer [3-4],Humanoid;,Mercenary Marketplace: NPCs with Jobs
215,Low,2,0,Weak Riding Horse,Animal;,Bestiary pg. 209
216,Low,1,3,Elite Xulgath Skulker,Humanoid; Xulgath;,Bestiary pg. 337
217,Low,2,0,Weak Skulk,Humanoid; Skulk;,Bestiary 2 pg. 2432.0
218,Low,1,3,Scalescribe,Aberration;,Bestiary 3 pg. 226
219,Low,2,0,Elite Crawling Hand,Undead;,Bestiary 2 pg. 56 2.0
220,Low,1,3,Esobok,Monitor; Psychopomp;,Bestiary 2 pg. 2082.0
221,Low,2,0,Elite Thorn River Bandit,Human; Humanoid; Minion; Uncommon;,Kingmaker Adventure Path pg. -1
222,Low,1,3,Elite Mercenary Barbarian [1-3],Humanoid;,Mercenary Marketplace: NPCs by Class
223,Low,2,0,Weak Catfolk Pouncer,Catfolk; Humanoid;,Bestiary pg. 54
224,Low,1,3,Weak Provocateur Troupe; Ragtag [3-4],Humanoid;,Mercenary Marketplace: Example Crews
225,Low,2,0,Weak Esipil,Fiend; Sahkil;,Bestiary 3 pg. 218
226,Low,1,3,Trollhound,Beast; Troll;,Bestiary 2 pg. 2682.0
227,Low,2,0,Pygmy Kaava,Humanoid;,The Mwangi Expanse pg. 300 2.0
228,Low,1,3,Elite Giant Monitor Lizard,Animal;,Bestiary pg. 229
229,Low,2,0,Weak Skinskitter,Aberration; Amphibious; Mindless;,Impossible Lands pg. 329
230,Low,1,3,Werewolf,Beast; Human; Humanoid; Werecreature;,Bestiary pg. 330
231,Moderate,2,2,Bugbear Thug,Goblin; Humanoid;,Bestiary pg. 47
232,Moderate,3,-1,Beaver,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82
233,Moderate,2,2,Weak Chronicler,Human; Humanoid;,Gamemastery Guide pg. 216
234,Moderate,3,-1,Weak Farmer,Human; Humanoid;,Gamemastery Guide pg. 222
235,Moderate,2,2,Weak Grippli Archer,Grippli; Humanoid;,Pathfinder #146: Cult of Cinders pg. 87
236,Moderate,3,-1,Common Eurypterid,Amphibious; Animal;,Bestiary 3 pg. 97
237,Moderate,2,2,Elite Giant Skunk,Animal;,Bestiary 3 pg. 246
238,Moderate,3,-1,Weak Leaf Leshy,Leshy; Plant;,Bestiary pg. 218
239,Moderate,2,2,Thoqqua,Earth; Elemental; Fire; Uncommon;,Crown of the Kobold King pg. 123
240,Moderate,3,-1,Librarian,Human; Humanoid;,Gamemastery Guide pg. 240
241,Moderate,2,2,Weak Necrophidius,Construct; Mindless;,Bestiary 2 pg. 1802.0
242,Moderate,3,-1,Tax Collector,Human; Humanoid;,Gamemastery Guide pg. 224
243,Moderate,2,2,Elite Fire Mephit,Elemental; Fire;,Bestiary pg. 151
244,Moderate,3,-1,Weak Spider Swarm,Animal; Swarm;,Bestiary pg. 306
245,Moderate,2,2,Weak Zombie Owlbear,Mindless; Undead; Zombie;,Book of the Dead pg. 171
246,Moderate,3,-1,Weak Burning Mammoth Hunters,Human; Humanoid; Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 17
247,Moderate,2,2,Weak Ganzi Martial Artist,Ganzi; Human; Humanoid;,Bestiary 3 pg. 205
248,Moderate,3,-1,Bolar Of Stonemoor,Dwarf; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
249,Moderate,2,2,Decrepit Mummy,Mummy; Undead;,Book of the Dead pg. 130
250,Moderate,3,-1,Weak Riding Pony,Animal;,Bestiary pg. 209
251,Moderate,2,2,Weak Tracker,Human; Humanoid;,Gamemastery Guide pg. 219
252,Moderate,3,-1,Weak Spider Swarm,Animal; Swarm;,Bestiary pg. 306
253,Moderate,2,2,Weak Werewolf,Beast; Human; Humanoid; Werecreature;,Bestiary pg. 330
254,Moderate,3,-1,Weak Grindylow,Aberration; Amphibious;,Bestiary 2 pg. 138 2.0
255,Moderate,2,2,Elite Goblin Pyro,Goblin; Humanoid;,Bestiary pg. 181
256,Moderate,3,-1,Animated Blades,Construct; Mindless; Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 32
257,Moderate,2,2,Weak Wight,Undead; Wight;,Bestiary pg. 332
258,Moderate,3,-1,Weak Homunculus,Construct;,Bestiary pg. 208
259,Moderate,2,2,Cockroach Swarm,Animal; Swarm;,Bestiary 2 pg. 532.0
260,Moderate,3,-1,Kobold Warrior,Humanoid; Kobold;,Bestiary pg. 212
261,Severe,3,2,Weak Ogre Warrior,Giant; Humanoid;,Bestiary pg. 252
262,Severe,5,-1,Silverfish Swarm,Animal; Swarm; Uncommon;,Pathfinder #169: Kindled Magic pg. 84
263,Severe,2,4,Weak Necrohusk,Rare; Undead;,Pathfinder #176: Lost Mammoth Valley pg. 87
264,Severe,4,0,Necromunculus,Uncommon; Undead;,Pathfinder #181: Zombie Feast pg. 86
265,Severe,3,2,Desa-Desa,Animal; Uncommon;,Pathfinder #187: The Seventh Arch pg. 85
266,Severe,5,-1,Barrister,Human; Humanoid;,Gamemastery Guide pg. 232
267,Severe,2,4,Weak Bone Croupier,Uncommon; Undead;,Book of the Dead pg. 77; Pathfinder #151: The Show Must Go On pg. 80
268,Severe,4,0,Weak Carbuncle,Beast; Rare;,Bestiary 2 pg. 472.0
269,Severe,3,2,Weak River Drake,Amphibious; Dragon; Water;,Bestiary pg. 131
270,Severe,5,-1,Weak Leaf Leshy,Leshy; Plant;,Bestiary pg. 218
271,Severe,2,4,Kelpie,Amphibious; Fey;,Bestiary 2 pg. 1542.0
272,Severe,4,0,Weak Ragtag Legal Team [0-2],Humanoid;,Mercenary Marketplace: Example Crews
273,Severe,3,2,Skeletal Horse,Mindless; Skeleton; Undead;,Bestiary pg. 299
274,Severe,5,-1,Librarian,Human; Humanoid;,Gamemastery Guide pg. 240
275,Severe,2,4,Weak Barbazu,Devil; Fiend;,Bestiary pg. 88
276,Severe,4,0,Weak Zombie Horse,Mindless; Uncommon; Undead; Zombie;,Pathfinder #181: Zombie Feast pg. 16
277,Severe,3,2,Elite Giant Cockroach,Animal;,Bestiary 2 pg. 532.0
278,Severe,5,-1,Teacher,Human; Humanoid;,Gamemastery Guide pg. 240
279,Severe,2,4,Elite Urdefhan Warrior,Humanoid; Urdefhan;,Bestiary 2 pg. 2722.0
280,Severe,4,0,Elite Abberton Ruffian,Human; Humanoid;,Pathfinder #151: The Show Must Go On pg. 9
281,Severe,3,2,Sea Devil Scout,Amphibious; Humanoid; Sea Devil;,Bestiary pg. 286
282,Severe,5,-1,Vulture Rat,Animal;,Travel Guide pg. 99
283,Severe,2,4,Weak Living Waterfall,Aquatic; Elemental; Water;,Bestiary pg. 152
284,Severe,4,0,Elite Predatory Rabbit,Undead;,Book of the Dead pg. 142
285,Severe,3,2,Azarketi Explorer,Amphibious; Azarketi; Humanoid;,Bestiary 3 pg. 26
286,Severe,5,-1,Crawling Hand,Undead;,Bestiary 2 pg. 56 2.0
287,Severe,2,4,Palace Guard,Human; Humanoid;,Gamemastery Guide pg. 206
288,Severe,4,0,Oaksteward Enforcer,Human; Humanoid; Rare;,Pathfinder #187: The Seventh Arch pg. 14
