59,Moderate,1,-1,Weak Clockwork Hunter,Clockwork; Construct; Mindless; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 82,1,0,Clockwork Hunter,Clockwork; Construct; Mindless; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 82
60,Moderate,1,-1,Foolish Hunters,Human; Humanoid;,Crown of the Kobold King pg. 25,1,0,Weak Innkeeper,Human; Humanoid;,Gamemastery Guide pg. 239
61,Severe,2,-1,Sludgespine Killers,Gnoll; Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 25,1,0,Elite Sludgespine Killers,Gnoll; Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 25
62,Severe,1,-1,Weak Bone Shard Toughs,Human; Humanoid; Uncommon;,Pathfinder #181: Zombie Feast pg. 35,1,3,Watch Officer,Human; Humanoid;,Gamemastery Guide pg. 234
63,Severe,2,-1,Weak Farmer,Human; Humanoid;,Gamemastery Guide pg. 222,1,0,Elite Harrow Reader,Human; Humanoid;,Gamemastery Guide pg. 228
64,Severe,1,-1,Snapping Turtle,Animal;,Bestiary 2 pg. 269 2.0,1,3,Elite Black Bear,Animal;,Bestiary 2 pg. 362.0
65,Severe,2,-1,Eagle,Animal;,Bestiary pg. 141,1,0,Weak Sarkorian Wolf,Animal;,Travel Guide pg. 99
66,Severe,1,-1,Khefak Scuttler,Animal; Uncommon;,Pathfinder #173: Doorway to the Red Star pg. 87,1,3,Weak Rhinoceros,Animal;,Bestiary 2 pg. 2282.0
67,Severe,2,-1,Weak Vine Lasher,Plant;,The Fall of Plaguestone pg. 62,1,0,Vine Lasher,Plant;,The Fall of Plaguestone pg. 62
68,Severe,1,-1,Mitflit,Fey; Gremlin;,Bestiary pg. 192,1,3,Elite Domovoi,Fey;,Bestiary 3 pg. 136
69,Severe,2,-1,Weak Mummified Cat,Mummy; Undead;,Book of the Dead pg. 130,1,0,Mummified Cat,Mummy; Undead;,Book of the Dead pg. 130
70,Severe,1,-1,Bolar Of Stonemoor,Dwarf; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8,1,3,Weak Hellknight Armiger,Dwarf; Humanoid;,Character Guide pg. 1202.0
71,Severe,2,-1,Weak Riding Pony,Animal;,Bestiary pg. 209,1,0,Elite Guard Dog,Animal;,Bestiary pg. 102
72,Severe,1,-1,Weak Baccali Alpaca,Animal;,Travel Guide pg. 99,1,3,Weak Rhinoceros,Animal;,Bestiary 2 pg. 2282.0
73,Severe,2,-1,Chattering Jaws,Construct; Mindless; Uncommon;,Pathfinder #181: Zombie Feast pg. 82,1,0,Weak Wyrwood Sneak,Construct; Rare; Wyrwood;,Bestiary 3 pg. 298
74,Severe,1,-1,Weak Farmer,Human; Humanoid;,Gamemastery Guide pg. 222,1,3,Weak Beast Tamer,Human; Humanoid;,Gamemastery Guide pg. 237
75,Severe,2,-1,Trilobite,Animal; Aquatic;,Bestiary 3 pg. 275,1,0,Elite Pufferfish,Animal; Aquatic;,Bestiary 3 pg. 99
76,Severe,1,-1,Merchant,Human; Humanoid;,Gamemastery Guide pg. 244,1,3,Elite Navigator,Human; Humanoid;,Gamemastery Guide pg. 242
77,Severe,2,-1,Zombie Shambler,Mindless; Undead; Zombie;,Bestiary pg. 340,1,0,Elite Yellow Musk Thrall,Mindless; Plant;,Bestiary 2 pg. 301 2.0
78,Severe,1,-1,Weak Earth Wisp,Earth; Elemental;,Bestiary 3 pg. 90,1,3,Kasesh,Earth; Elemental; Uncommon;,Impossible Lands pg. 330
79,Severe,2,-1,Weak Kangaroo,Animal;,Bestiary 3 pg. 146,1,0,Badger,Animal;,Bestiary 2 pg. 32 2.0
80,Severe,1,-1,Weak Shoony Tiller,Humanoid; Rare; Shoony;,Pathfinder #153: Life's Long Shadows pg. 82,1,3,Elite Mercenary Champion [1-3],Humanoid;,Mercenary Marketplace: NPCs by Class
81,Severe,2,-1,Skunk,Animal;,Bestiary 3 pg. 246,1,0,Elite Weasel,Animal;,Bestiary 3 pg. 291
82,Severe,1,-1,Haniver,Amphibious; Fey; Gremlin;,Bestiary 3 pg. 120,1,3,Weak Mist Stalker,Amphibious; Elemental; Water;,Bestiary 2 pg. 1142.0
83,Severe,2,-1,Trilobite,Animal; Aquatic;,Bestiary 3 pg. 275,1,0,Weak Giant Tick,Animal;,Bestiary 2 pg. 2602.0
84,Severe,1,-1,Weak Grindylow,Aberration; Amphibious;,Bestiary 2 pg. 138 2.0,1,3,Grothlut,Aberration; Mindless;,Bestiary pg. 158
85,Severe,2,-1,Chattering Jaws,Construct; Mindless; Uncommon;,Pathfinder #181: Zombie Feast pg. 82,1,0,Elite Floating Femur,Construct; Mindless; Uncommon;,Pathfinder #181: Zombie Feast pg. 82
86,Severe,1,-1,Mitflit,Fey; Gremlin;,Bestiary pg. 192,1,3,Sprite Crew [2-4],Fey; Sprite;,Mercenary Marketplace: Example Crews
87,Severe,2,-1,Viper,Animal;,Bestiary pg. 302,1,0,Dream Spider,Animal;,Bestiary 2 pg. 249 2.0
88,Severe,1,-1,Beaver,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82,1,3,Giant Mantis,Animal;,Bestiary pg. 233
89,Severe,2,-1,Red Fox,Animal;,Bestiary 3 pg. 102,1,0,Giant Silverfish,Animal; Uncommon;,Pathfinder #169: Kindled Magic pg. 84
90,Severe,1,-1,Weak Dockhand,Human; Humanoid;,Gamemastery Guide pg. 222,1,3,Elite Kemeneles,Human; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 53
91,Extreme,1,6,Weak Frost Drake,Cold; Dragon;,Bestiary pg. 134
92,Extreme,5,-1,Common Eurypterid,Amphibious; Animal;,Bestiary 3 pg. 97
93,Extreme,2,-1,Guard Dog,Animal;,Bestiary pg. 102,1,3,Dire Wolf,Animal;,Bestiary pg. 334
94,Extreme,3,-1,Follower Of Shumfallow,Fungus; Leshy; Rare;,Pathfinder #178: Punks in a Powderkeg pg. 25,1,0,Elite Follower Of Shumfallow,Fungus; Leshy; Rare;,Pathfinder #178: Punks in a Powderkeg pg. 25
95,Extreme,1,-1,Antaro Boldblade,Human; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8,1,5,Weak Scarlet Triad Sneak,Human; Humanoid; Uncommon;,Pathfinder #147: Tomorrow Must Burn pg. 8
96,Extreme,1,6,Elite Arcanist [5],Humanoid;,Mercenary Marketplace: Generic Spellcasters by Tradition
97,Extreme,5,-1,Weak Leaf Leshy,Leshy; Plant;,Bestiary pg. 218
98,Extreme,2,-1,Haniver,Amphibious; Fey; Gremlin;,Bestiary 3 pg. 120,1,3,Weak Hermit Crab Swarm,Amphibious; Animal; Swarm;,Bestiary 3 pg. 58
99,Extreme,3,-1,Weak Whalesteed,Animal;,Travel Guide pg. 99,1,0,Weak Riding Dog,Animal;,Bestiary pg. 102
100,Extreme,1,-1,Skunk,Animal;,Bestiary 3 pg. 246,1,5,Elite Giant Pangolin,Animal;,Bestiary 3 pg. 199
101,Low,1,2,Burning Mammoth Reaver,Human; Humanoid; Rare;,Pathfinder #175: Broken Tusk Moon pg. 54
102,Low,2,-1,Bloodseeker,Animal;,Bestiary pg. 42
103,Low,1,2,Weak Dire Wolf,Animal;,Bestiary pg. 334
104,Low,2,-1,Trilobite,Animal; Aquatic;,Bestiary 3 pg. 275
105,Low,1,2,Giant Bat,Animal;,Bestiary pg. 39
106,Low,2,-1,Weak Kobold Tunnelrunner,Humanoid; Kobold; Uncommon;,Pathfinder Encounter: Heaving Kobolds pg. 0
107,Low,1,2,Weak Charlatan,Human; Humanoid;,Gamemastery Guide pg. 209
108,Low,2,-1,Bloodseeker,Animal;,Bestiary pg. 42
109,Low,1,2,Poacher,Human; Humanoid;,Gamemastery Guide pg. 218
110,Low,2,-1,Weak Giant Maggot,Animal;,Bestiary 2 pg. 1202.0
111,Low,1,2,Cockroach Swarm,Animal; Swarm;,Bestiary 2 pg. 532.0
112,Low,2,-1,Weak Ioton,Astral; Incorporeal;,Bestiary 3 pg. 92
113,Low,1,2,Yellow Musk Brute,Mindless; Plant;,Bestiary 2 pg. 3012.0
114,Low,2,-1,Weak Ardissa's Porters,Dwarf; Humanoid; Rare;,Pathfinder #175: Broken Tusk Moon pg. 39
115,Low,1,2,Weak Necrophidius,Construct; Mindless;,Bestiary 2 pg. 1802.0
116,Low,2,-1,Predatory Rabbit,Undead;,Book of the Dead pg. 142
117,Low,1,2,Elite Lizardfolk Defender,Humanoid; Lizardfolk;,Bestiary pg. 230
118,Low,2,-1,Follower Of Shumfallow,Fungus; Leshy; Rare;,Pathfinder #178: Punks in a Powderkeg pg. 25
119,Low,1,2,Elite Amoeba Swarm,Amphibious; Mindless; Ooze; Swarm;,Bestiary 2 pg. 1922.0
120,Low,2,-1,Weak Powderkeg Punk Gunner,Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 39
121,Low,1,2,Priestess [1-2],Humanoid;,Mercenary Marketplace: NPCs with Jobs
122,Low,2,-1,Weasel,Animal;,Bestiary 3 pg. 291
123,Low,1,2,Giant Tsetse Fly,Animal;,Pathfinder #169: Kindled Magic pg. 81
124,Low,2,-1,Weak Dream Spider,Animal;,Bestiary 2 pg. 249 2.0
125,Low,1,2,Elite Goblin Pyro,Goblin; Humanoid;,Bestiary pg. 181
126,Low,2,-1,Weak Dockhand,Human; Humanoid;,Gamemastery Guide pg. 222
127,Low,1,2,Weak Spriggan Bully,Gnome; Humanoid; Spriggan;,Bestiary 2 pg. 2522.0
128,Low,2,-1,Weak Powderkeg Punk Gunner,Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 39
129,Low,1,2,Weak Piranha Swarm,Animal; Aquatic; Swarm;,Bestiary 3 pg. 99
130,Low,2,-1,Follower Of Shumfallow,Fungus; Leshy; Rare;,Pathfinder #178: Punks in a Powderkeg pg. 25
131,Moderate,1,-1,Eagle,Animal;,Bestiary pg. 141,1,2,Elite Giant Cockroach,Animal;,Bestiary 2 pg. 532.0
132,Moderate,3,-1,Weak Badger,Animal;,Bestiary 2 pg. 32 2.0
133,Moderate,1,-1,Goblin Warrior,Goblin; Humanoid;,Bestiary pg. 180,1,2,Bugbear Thug,Goblin; Humanoid;,Bestiary pg. 47
134,Moderate,3,-1,Weak Grindylow,Aberration; Amphibious;,Bestiary 2 pg. 138 2.0
135,Moderate,1,-1,Haniver,Amphibious; Fey; Gremlin;,Bestiary 3 pg. 120,1,2,Weak Sea Hag,Amphibious; Hag; Humanoid;,Bestiary pg. 200
136,Moderate,3,-1,Guard Dog,Animal;,Bestiary pg. 102
137,Moderate,1,-1,Vulture Rat,Animal;,Travel Guide pg. 99,1,2,Elite Camel,Animal;,Bestiary 3 pg. 43
138,Moderate,3,-1,Urchin,Human; Humanoid;,Gamemastery Guide pg. 215
139,Moderate,1,-1,Weak Giant Silverfish,Animal; Uncommon;,Pathfinder #169: Kindled Magic pg. 84,1,2,Weak Chimpanzee Visitant,Animal; Undead;,Pathfinder #152: Legacy of the Lost God pg. 83
140,Moderate,3,-1,Server,Human; Humanoid;,Gamemastery Guide pg. 238
141,Moderate,1,-1,Weak Pygmy Kaava,Humanoid;,The Mwangi Expanse pg. 300 2.0,1,2,Gurtlekep,Humanoid; Kobold;,Crown of the Kobold King pg. 34
142,Moderate,3,-1,Skebs,Halfling; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
143,Moderate,1,-1,Thorn River Bandit,Human; Humanoid; Minion; Uncommon;,Kingmaker Adventure Path pg. -1,1,2,Elite Bodyguard,Human; Humanoid;,Gamemastery Guide pg. 226
144,Moderate,3,-1,Weak Logger,Human; Humanoid;,Kingmaker Adventure Path pg. 71
145,Moderate,1,-1,Compsognathus,Animal; Dinosaur;,Bestiary 2 pg. 80 2.0,1,2,Weak Wolliped,Animal;,Bestiary 3 pg. 295
146,Moderate,3,-1,Thorn River Bandit,Human; Humanoid; Minion; Uncommon;,Kingmaker Adventure Path pg. -1
147,Moderate,1,-1,Flash Beetle,Animal;,Bestiary pg. 41,1,2,Weak Chimpanzee Visitant,Animal; Undead;,Pathfinder #152: Legacy of the Lost God pg. 83
148,Moderate,3,-1,Weak Vine Lasher,Plant;,The Fall of Plaguestone pg. 62
149,Moderate,1,-1,Common Eurypterid,Amphibious; Animal;,Bestiary 3 pg. 97,1,2,Azarketi Sailor,Amphibious; Azarketi; Humanoid;,Absalom; City of Lost Omens pg. 396
150,Moderate,3,-1,Pufferfish,Animal; Aquatic;,Bestiary 3 pg. 99
151,Moderate,1,-1,Weak Badger,Animal;,Bestiary 2 pg. 32 2.0,1,2,Elite Hunting Spider,Animal;,Bestiary pg. 306
152,Moderate,3,-1,Severed Head,Mindless; Undead;,Bestiary 3 pg. 30
153,Moderate,1,-1,Weak Eunice,Human; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 12,1,2,Corrupted Retainer,Human; Humanoid;,Pathfinder #151: The Show Must Go On pg. 35
154,Moderate,3,-1,Zombie Shambler,Mindless; Undead; Zombie;,Bestiary pg. 340
155,Moderate,1,-1,Commoner,Human; Humanoid;,Gamemastery Guide pg. 214,1,2,Weak Jailer,Human; Humanoid;,Gamemastery Guide pg. 233
156,Moderate,3,-1,Weak Spider Swarm,Animal; Swarm;,Bestiary pg. 306
157,Moderate,1,-1,Weasel,Animal;,Bestiary 3 pg. 291,1,2,Giant Toad,Animal;,Bestiary 2 pg. 2612.0
158,Moderate,3,-1,Guard Dog,Animal;,Bestiary pg. 102
159,Moderate,1,-1,Skunk,Animal;,Bestiary 3 pg. 246,1,2,Weak Bunyip,Animal; Aquatic;,Bestiary pg. 49
160,Moderate,3,-1,Merchant,Human; Humanoid;,Gamemastery Guide pg. 244
161,Severe,1,-1,Kobold Warrior,Humanoid; Kobold;,Bestiary pg. 212,1,4,Weak Mercenary Monk [4-6],Humanoid;,Mercenary Marketplace: NPCs by Class
162,Severe,4,-1,Weak Dream Spider,Animal;,Bestiary 2 pg. 249 2.0
163,Severe,2,-1,Common Eurypterid,Amphibious; Animal;,Bestiary 3 pg. 97,1,2,Azarketi Sailor,Amphibious; Azarketi; Humanoid;,Absalom; City of Lost Omens pg. 396
164,Severe,1,-1,Librarian,Human; Humanoid;,Gamemastery Guide pg. 240,1,4,Copper Hand Rogue,Human; Humanoid; Rare;,Pathfinder #158: Sixty Feet Under pg. 16
165,Severe,4,-1,Weak Clockwork Hunter,Clockwork; Construct; Mindless; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 82
166,Severe,2,-1,Weak Dream Spider,Animal;,Bestiary 2 pg. 249 2.0,1,2,Weak Tree Fisher,Animal; Uncommon;,Pathfinder #187: The Seventh Arch pg. 45
167,Severe,1,-1,Teacher,Human; Humanoid;,Gamemastery Guide pg. 240,1,4,Elite Mage for Hire,Human; Humanoid;,Gamemastery Guide pg. 226
168,Severe,4,-1,Weak Miner,Human; Humanoid;,Gamemastery Guide pg. 223
169,Severe,2,-1,Follower Of Shumfallow,Fungus; Leshy; Rare;,Pathfinder #178: Punks in a Powderkeg pg. 25,1,2,Slime Mold,Fungus; Mindless; Ooze;,Bestiary 2 pg. 1932.0
170,Severe,1,-1,Weak Leaf Leshy,Leshy; Plant;,Bestiary pg. 218,1,4,Flytrap Leshy,Leshy; Plant;,Bestiary 2 pg. 1612.0
171,Severe,4,-1,Viper,Animal;,Bestiary pg. 302
172,Severe,2,-1,Flash Beetle,Animal;,Bestiary pg. 41,1,2,Elite Electric Eel,Animal; Aquatic;,Bestiary pg. 142
173,Severe,1,-1,Giant Rat,Animal;,Bestiary pg. 276,1,4,Elite Giant Flea,Animal;,Pathfinder #151: The Show Must Go On pg. 83
174,Severe,4,-1,Weak Azarketi Crab Catcher,Amphibious; Azarketi; Humanoid;,Absalom; City of Lost Omens pg. 396
175,Severe,2,-1,Khefak Scuttler,Animal; Uncommon;,Pathfinder #173: Doorway to the Red Star pg. 87,1,2,Weak Giant Mantis,Animal;,Bestiary pg. 233
176,Severe,1,-1,Adept,Human; Humanoid;,Gamemastery Guide pg. 228,1,4,Weak Nwanyian Defender,Human; Humanoid; Uncommon;,Pathfinder #183: Field of Maidens pg. 38
177,Severe,4,-1,Harrow Reader,Human; Humanoid;,Gamemastery Guide pg. 228
178,Severe,2,-1,Apprentice,Human; Humanoid;,Gamemastery Guide pg. 244,1,2,Weak Smith,Human; Humanoid;,Gamemastery Guide pg. 245
179,Severe,1,-1,Grimple,Fey; Gremlin;,Bestiary 3 pg. 120,1,4,Elite Tooth Fairy Swarm,Fey; Swarm;,Bestiary 3 pg. 273
180,Severe,4,-1,Skebs,Halfling; Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
181,Severe,2,-1,Weak Necromunculus,Uncommon; Undead;,Pathfinder #181: Zombie Feast pg. 86,1,2,Weak Arboreal Snag,Mindless; Uncommon; Undead;,Pathfinder #182: Graveclaw pg. 80
182,Severe,1,-1,Weak Air Wisp,Air; Elemental;,Bestiary 3 pg. 90,1,4,Living Thunderclap,Air; Elemental;,Bestiary 2 pg. 1062.0
183,Severe,4,-1,Gold Tank Investor,Human; Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 14
184,Severe,2,-1,Weak Powderkeg Punk Gunner,Humanoid; Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 39,1,2,Cutpurse [1-3],Humanoid;,Mercenary Marketplace: NPCs with Jobs
185,Severe,1,-1,Judge,Human; Humanoid;,Gamemastery Guide pg. 224,1,4,Weak Despot,Human; Humanoid;,Gamemastery Guide pg. 248
186,Severe,4,-1,Giant Centipede,Animal;,Bestiary pg. 61
187,Severe,2,-1,Teacher,Human; Humanoid;,Gamemastery Guide pg. 240,1,2,Astronomer,Human; Humanoid;,Gamemastery Guide pg. 241
188,Severe,1,-1,Animated Broom,Construct; Mindless;,Bestiary pg. 20,1,4,Carrion Golem,Construct; Golem; Mindless; Uncommon;,Bestiary 2 pg. 1282.0
189,Severe,4,-1,Compsognathus,Animal; Dinosaur;,Bestiary 2 pg. 80 2.0
190,Severe,2,-1,Weasel,Animal;,Bestiary 3 pg. 291,1,2,Weak Castoroides,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82
191,Extreme,3,-1,Weak Zombie Snake,Mindless; Undead; Zombie;,Book of the Dead pg. 170,1,3,Elite Zombie Brute,Mindless; Undead; Zombie;,Bestiary pg. 341
192,Extreme,4,-1,Judge,Human; Humanoid;,Gamemastery Guide pg. 224,1,0,Torchbearer,Human; Humanoid;,Gamemastery Guide pg. 216
193,Extreme,1,-1,Servant,Human; Humanoid;,Gamemastery Guide pg. 222,1,6,Skinsaw Murderer,Human; Humanoid; Rare;,Pathfinder #158: Sixty Feet Under pg. 50
194,Extreme,6,-1,Apothecary,Human; Humanoid;,Gamemastery Guide pg. 220
195,Extreme,1,7,Elite Sand Sentry,Earth; Elemental;,Bestiary 2 pg. 1092.0
196,Extreme,2,-1,Weak Zombie Snake,Mindless; Undead; Zombie;,Book of the Dead pg. 170,1,5,Weak Living Sap,Mindless; Ooze; Uncommon;,Pathfinder #146: Cult of Cinders pg. 89
197,Extreme,3,-1,Merchant,Human; Humanoid;,Gamemastery Guide pg. 244,1,3,Elite Pirate,Human; Humanoid;,Gamemastery Guide pg. 242
198,Extreme,4,-1,Weak Kobold Tunnelrunner,Humanoid; Kobold; Uncommon;,Pathfinder Encounter: Heaving Kobolds pg. 0,1,0,Weak Lizardfolk Scout,Humanoid; Lizardfolk;,Bestiary pg. 231
199,Extreme,1,-1,Three-Toed Sloth,Animal;,Bestiary 3 pg. 248,1,6,Cave Bear,Animal;,Bestiary pg. 40
200,Extreme,6,-1,Weak Kobold Tunnelrunner,Humanoid; Kobold; Uncommon;,Pathfinder Encounter: Heaving Kobolds pg. 0
