46,Hard,1,4,Weak Kereek,Humanoid;Kobold;Unique;,Kingmaker Adventure Path pg. 196
47,Hard,3,-1,Skunk,Animal;,Bestiary 3 pg. 246
48,Hard,1,-1,Weak Ioton,Astral;Incorporeal;,Bestiary 3 pg. 92,1,2,Weak Shulsaga,Astral;Uncommon;,Bestiary 3 pg. 93
49,Hard,1,4,Weak Bore Worm Swarm,Animal;Swarm;,Bestiary 3 pg. 36
50,Hard,3,-1,Weak Duergar Sharpshooter,Duergar;Dwarf;Humanoid;,Bestiary pg. 138
51,Hard,1,-1,Weak Shoony Tiller,Humanoid;Rare;Shoony;,Pathfinder #153: Life's Long Shadows pg. 82,1,2,Weak Boggard Swampseer,Amphibious;Boggard;Humanoid;,Bestiary pg. 45
52,Hard,1,4,Elite Caligni Slayer,Caligni;Humanoid;Uncommon;,Bestiary 2 pg. 462.0
53,Hard,3,-1,Unseen Servant,Mindless;,Core Rulebook pg. 380 4.0
54,Hard,1,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23,1,2,Weak Bosun,Human;Humanoid;,Gamemastery Guide pg. 243
55,Hard,1,4,Brood Leech Swarm,Amphibious;Animal;Swarm;,Bestiary 2 pg. 1562.0
56,Hard,3,-1,Foolish Hunters,Human;Humanoid;,Crown of the Kobold King pg. 25
57,Hard,1,-1,Tooth Fairy,Fey;,Bestiary 3 pg. 273,1,2,Weak Dryad,Fey;Nymph;Plant;,Bestiary pg. 246
58,Hard,1,4,Bison,Animal;,Bestiary 3 pg. 32
59,Hard,3,-1,Teacher,Human;Humanoid;,Gamemastery Guide pg. 240
60,Hard,1,-1,Weak Leaf Leshy,Leshy;Plant;,Bestiary pg. 218,1,2,Elite Sunflower Leshy,Leshy;Plant;,Bestiary 2 pg. 1602.0
61,Deadly,2,-1,Kobold Warrior,Humanoid;Kobold;,Bestiary pg. 212,1,3,Weak Charming Scoundrel,Gnome;Humanoid;,Character Guide pg. 1182.0
62,Deadly,1,6,Duhgik,Humanoid;Kobold;Unique;,No-Prep Character: Duhgik pg. 0
63,Deadly,1,-1,Abberton Ruffian,Human;Humanoid;,Pathfinder #151: The Show Must Go On pg. 9,1,5,Mercenary Sailor,Human;Humanoid;,Pathfinder #147: Tomorrow Must Burn pg. 18
64,Deadly,3,-1,Clockwork Spy,Clockwork;Construct;Mindless;Uncommon;,Bestiary 3 pg. 48,1,0,Clockwork Hunter,Clockwork;Construct;Mindless;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 82
65,Deadly,5,-1,Weak Torchbearer,Human;Humanoid;,Gamemastery Guide pg. 216
66,Deadly,2,-1,Weak Kangaroo,Animal;,Bestiary 3 pg. 146,1,3,Giant Vulture,Animal;,Bestiary 3 pg. 289
67,Deadly,1,6,Elite Barbazu,Devil;Fiend;,Bestiary pg. 88
68,Deadly,1,-1,Eagle,Animal;,Bestiary pg. 141,1,5,Elite Hermit Crab Swarm,Amphibious;Animal;Swarm;,Bestiary 3 pg. 58
69,Deadly,3,-1,Weak Duergar Sharpshooter,Duergar;Dwarf;Humanoid;,Bestiary pg. 138,1,0,Weak Duergar Bombardier,Duergar;Dwarf;Humanoid;,Bestiary pg. 139
70,Deadly,5,-1,Weak Homunculus,Construct;,Bestiary pg. 208
71,Deadly,2,-1,Weak Wolf Skeleton,Mindless;Skeleton;Undead;,Book of the Dead pg. 147,1,3,Weak Clockwork Fabricator,Clockwork;Construct;Mindless;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 85
72,Deadly,1,6,Elite Lucky" Lanks,Halfling;Humanoid;Unique;,Pathfinder #179: Cradle of Quartz pg. 24
73,Deadly,1,-1,Weak Logger,Human;Humanoid;,Kingmaker Adventure Path pg. 71,1,5,Elite Palace Guard,Human;Humanoid;,Gamemastery Guide pg. 206
74,Deadly,3,-1,Giant Centipede,Animal;,Bestiary pg. 61,1,0,Thylacine,Animal;Uncommon;,Kingmaker Adventure Path pg. 609
75,Deadly,5,-1,Viper,Animal;,Bestiary pg. 302
76,Deadly,2,-1,Weak Spider Swarm,Animal;Swarm;,Bestiary pg. 306,1,3,Giant Seahorse,Animal;,Bestiary 3 pg. 227
77,Deadly,1,6,Weak Young Linnorm,Dragon;Uncommon;,Monsters of Myth pg. 29
78,Deadly,1,-1,Weak Bottlenose Dolphin,Animal;,Bestiary 2 pg. 842.0,1,5,Elite Brood Leech Swarm,Amphibious;Animal;Swarm;,Bestiary 2 pg. 1562.0
79,Deadly,3,-1,Weak Badger,Animal;,Bestiary 2 pg. 32 2.0,1,0,Weak Camel,Animal;,Bestiary 3 pg. 43
80,Deadly,5,-1,Weak Torchbearer,Human;Humanoid;,Gamemastery Guide pg. 216
81,Deadly,2,-1,Weak Torchbearer,Human;Humanoid;,Gamemastery Guide pg. 216,1,3,Chronicler,Human;Humanoid;,Gamemastery Guide pg. 216
82,Deadly,1,6,Weak Aecora Silverfire,Beast;Unique;,Kingmaker Adventure Path pg. 269
83,Deadly,1,-1,Weak Kangaroo,Animal;,Bestiary 3 pg. 146,1,5,Weak Fire Jellyfish Swarm,Animal;Aquatic;Mindless;Swarm;,Bestiary 2 pg. 1522.0
84,Deadly,3,-1,Trilobite,Animal;Aquatic;,Bestiary 3 pg. 275,1,0,Elite Raven,Animal;,Bestiary 2 pg. 221 2.0
85,Deadly,5,-1,Weak Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130
86,Deadly,2,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23,1,3,Elite Dhampir Wizard,Dhampir;Human;Humanoid;,Bestiary pg. 95
87,Deadly,1,6,Elite Melianse,Aquatic;Fey;Unique;,Kingmaker Adventure Path pg. 71
88,Deadly,1,-1,Weak Spider Swarm,Animal;Swarm;,Bestiary pg. 306,1,5,Weak Cave Bear,Animal;,Bestiary pg. 40
89,Deadly,3,-1,Weak Ioton,Astral;Incorporeal;,Bestiary 3 pg. 92,1,0,Ioton,Astral;Incorporeal;,Bestiary 3 pg. 92
90,Deadly,5,-1,Weak Pygmy Kaava,Humanoid;,The Mwangi Expanse pg. 300 2.0
91,Insanity,6,-1,Goblin Warrior,Goblin;Humanoid;,Bestiary pg. 180
92,Insanity,2,-1,Judge,Human;Humanoid;,Gamemastery Guide pg. 224,1,6,Weak Evora Yarket,Human;Humanoid;Orc;Unique;,Pathfinder #152: Legacy of the Lost God pg. 52
93,Insanity,4,-1,Weak Juvenile Boar,Animal;,Pathfinder #151: The Show Must Go On pg. 20,1,1,Elite Blue-Ringed Octopus,Animal;Aquatic;,Bestiary 2 pg. 187 2.0
94,Insanity,1,-1,Weak Vampire Squid,Animal;Aquatic;,Bestiary 2 pg. 2542.0,1,7,Weak Skin Beetle Swarm,Animal;Swarm;Uncommon;,Pathfinder #188: They Watched the Stars pg. 89
95,Insanity,3,-1,Weak Zombie Snake,Mindless;Undead;Zombie;,Book of the Dead pg. 170,1,4,Shambler Troop,Mindless;Troop;Undead;Zombie;,Bestiary 3 pg. 302
96,Insanity,6,-1,Tax Collector,Human;Humanoid;,Gamemastery Guide pg. 224
97,Insanity,2,-1,Commoner,Human;Humanoid;,Gamemastery Guide pg. 214,1,6,Ship Captain,Human;Humanoid;,Gamemastery Guide pg. 243
98,Insanity,4,-1,Weak Azarketi Crab Catcher,Amphibious;Azarketi;Humanoid;,Absalom; City of Lost Omens pg. 396,1,1,Undine Hydromancer,Amphibious;Human;Humanoid;Undine;,Bestiary 2 pg. 2032.0
99,Insanity,1,-1,Weak Lemure,Devil;Fiend;Mindless;,Bestiary pg. 86,1,7,Weak Sarglagon,Amphibious;Devil;Fiend;,Bestiary 2 pg. 722.0
100,Insanity,3,-1,Unseen Servant,Mindless;,Core Rulebook pg. 380 4.0,1,4,Weak Skeletal Woolly Rhinoceros,Mindless;Skeleton;Uncommon;Undead;,Pathfinder #176: Lost Mammoth Valley pg. 36
101,Medium,3,-1,Weak Scrit,Fey;Gremlin;Uncommon;,Pathfinder #169: Kindled Magic pg. 82
102,Medium,1,-1,Crawling Hand,Undead;,Bestiary 2 pg. 56 2.0,1,2,Zombie Brute,Mindless;Undead;Zombie;,Bestiary pg. 341
103,Medium,3,-1,Weak Air Wisp,Air;Elemental;,Bestiary 3 pg. 90
104,Medium,1,-1,Guard Dog,Animal;,Bestiary pg. 102,1,2,Weak Bunyip,Animal;Aquatic;,Bestiary pg. 49
105,Medium,3,-1,Weak Logger,Human;Humanoid;,Kingmaker Adventure Path pg. 71
106,Medium,1,-1,Merchant,Human;Humanoid;,Gamemastery Guide pg. 244,1,2,Elite Nishkiv The Knife,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 37
107,Medium,3,-1,Merchant,Human;Humanoid;,Gamemastery Guide pg. 244
108,Medium,1,-1,Weak Vine Lasher,Plant;,The Fall of Plaguestone pg. 62,1,2,Weak Snapping Flytrap,Mindless;Plant;,Bestiary pg. 160
109,Medium,3,-1,Weak Groplit,Amphibious;Animal;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 83
110,Medium,1,-1,Thorn River Bandit,Human;Humanoid;Minion;Uncommon;,Kingmaker Adventure Path pg. -1,1,2,Weak Tiefling Adept,Human;Humanoid;Tiefling;,Bestiary pg. 262
111,Medium,3,-1,Vulture Rat,Animal;,Travel Guide pg. 99
112,Medium,1,-1,Vulture Rat,Animal;,Travel Guide pg. 99,1,2,Weak Megalictis,Animal;,Bestiary 3 pg. 291
113,Medium,3,-1,Adept,Human;Humanoid;,Gamemastery Guide pg. 228
114,Medium,1,-1,Weak Miner,Human;Humanoid;,Gamemastery Guide pg. 223,1,2,Elite Oread Guard,Human;Humanoid;Oread;,Bestiary 2 pg. 2012.0
115,Medium,3,-1,Weak Pugwampi,Fey;Gremlin;,Bestiary pg. 193
116,Medium,1,-1,Weak Scrit,Fey;Gremlin;Uncommon;,Pathfinder #169: Kindled Magic pg. 82,1,2,Weak Bargott,Fey;Nymph;Plant;Unique;,Pathfinder #176: Lost Mammoth Valley pg. 33
117,Medium,3,-1,Raven,Animal;,Bestiary 2 pg. 221 2.0
118,Medium,1,-1,Barrister,Human;Humanoid;,Gamemastery Guide pg. 232,1,2,Auchs,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 178
119,Medium,3,-1,Weak Baccali Alpaca,Animal;,Travel Guide pg. 99
120,Medium,1,-1,Weak Miner,Human;Humanoid;,Gamemastery Guide pg. 223,1,2,Elite Kalaggi Nakutu,Human;Humanoid;Unique;,Threshold of Knowledge pg. 12
121,Medium,3,-1,Commoner,Human;Humanoid;,Gamemastery Guide pg. 214
122,Medium,1,-1,Zombie Shambler,Mindless;Undead;Zombie;,Bestiary pg. 340,1,2,Yellow Musk Brute,Mindless;Plant;,Bestiary 2 pg. 3012.0
123,Medium,3,-1,Animated Broom,Construct;Mindless;,Bestiary pg. 20
124,Medium,1,-1,Chattering Jaws,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82,1,2,Weak Bramble Champion Construct,Construct;Mindless;Rare;,Pathfinder #169: Kindled Magic pg. 41
125,Medium,3,-1,Weak Melixie,Fey;Sprite;,Bestiary 3 pg. 254
126,Medium,1,-1,Weak Vine Leshy,Leshy;Plant;,Bestiary 3 pg. 160,1,2,Cactus Leshy,Leshy;Plant;,Bestiary 3 pg. 160
127,Medium,3,-1,Weak Air Wisp,Air;Elemental;,Bestiary 3 pg. 90
128,Medium,1,-1,Weak Duergar Sharpshooter,Duergar;Dwarf;Humanoid;,Bestiary pg. 138,1,2,Elite Duergar Bombardier,Duergar;Dwarf;Humanoid;,Bestiary pg. 139
129,Medium,3,-1,Vulture Rat,Animal;,Travel Guide pg. 99
130,Medium,1,-1,Pufferfish,Animal;Aquatic;,Bestiary 3 pg. 99,1,2,Weak Trilobite Swarm,Animal;Aquatic;Swarm;,Bestiary 3 pg. 275
131,Hard,1,5,Elite Bison,Animal;,Bestiary 3 pg. 32
132,Hard,4,-1,Weak Groplit,Amphibious;Animal;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 83
133,Hard,2,-1,Weak Fire Wisp,Elemental;Fire;,Bestiary 3 pg. 91,1,1,Earth Mephit,Earth;Elemental;,Bestiary pg. 150
134,Hard,1,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23,1,4,Pathfinder Field Agent,Elf;Human;Humanoid;,Character Guide pg. 1262.0
135,Hard,1,5,Shrine Skelm,Humanoid;Skelm;,Bestiary 3 pg. 239
136,Hard,4,-1,Raven,Animal;,Bestiary 2 pg. 221 2.0
137,Hard,2,-1,Compsognathus,Animal;Dinosaur;,Bestiary 2 pg. 80 2.0,1,1,Weak Giant Trapdoor Spider,Animal;Uncommon;,Kingmaker Adventure Path pg. 56
138,Hard,1,-1,Animated Blades,Construct;Mindless;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 32,1,4,Carrion Golem,Construct;Golem;Mindless;Uncommon;,Bestiary 2 pg. 1282.0
139,Hard,1,5,Lurker In Light,Fey;,Bestiary 2 pg. 1692.0
140,Hard,4,-1,Weak Stag Lord Bandit,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 177
141,Hard,2,-1,Urchin,Human;Humanoid;,Gamemastery Guide pg. 215,1,1,Weak Lisavet,Human;Humanoid;Unique;,No-Prep Character: Lisavet pg. 0
142,Hard,1,-1,Physician,Human;Humanoid;,Gamemastery Guide pg. 220,1,4,Werebear,Beast;Human;Humanoid;Uncommon;Werecreature;,Bestiary pg. 331
143,Hard,1,5,Weak Caligni Caller,Caligni;Humanoid;Uncommon;,Bestiary 3 pg. 40
144,Hard,4,-1,Weak Happs Bydon,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 167
145,Hard,2,-1,Weak Baccali Alpaca,Animal;,Travel Guide pg. 99,1,1,Elite Ringhorn Ram,Animal;,Bestiary 3 pg. 212
146,Hard,1,-1,Silverfish Swarm,Animal;Swarm;Uncommon;,Pathfinder #169: Kindled Magic pg. 84,1,4,Elite Giant Mantis,Animal;,Bestiary pg. 233
147,Hard,1,5,Elite Mastermind,Human;Humanoid;,Gamemastery Guide pg. 246
148,Hard,4,-1,Urchin,Human;Humanoid;,Gamemastery Guide pg. 215
149,Hard,2,-1,Barrister,Human;Humanoid;,Gamemastery Guide pg. 232,1,1,Weak Dhampir Wizard,Dhampir;Human;Humanoid;,Bestiary pg. 95
150,Hard,1,-1,Viper,Animal;,Bestiary pg. 302,1,4,Elite Wolliped,Animal;,Bestiary 3 pg. 295
151,Hard,1,5,Elite Ratfolk Grenadier,Humanoid;Ratfolk;,Bestiary pg. 277
152,Hard,4,-1,Eagle,Animal;,Bestiary pg. 141
153,Hard,2,-1,Miriel Grayleaf,Elf;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 7,1,1,Weak Ekujae Guardians,Elf;Humanoid;,Pathfinder #146: Cult of Cinders pg. 11
154,Hard,1,-1,Crawling Hand,Undead;,Bestiary 2 pg. 56 2.0,1,4,Elite Dirge Piper,Rare;Undead;Zombie;,Pathfinder #181: Zombie Feast pg. 89
155,Hard,1,5,Hateful Hermit,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 74
156,Hard,4,-1,Chattering Jaws,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82
157,Hard,2,-1,Tooth Fairy,Fey;,Bestiary 3 pg. 273,1,1,Elite Pugwampi,Fey;Gremlin;,Bestiary pg. 193
158,Hard,1,-1,Weak Wolf Skeleton,Mindless;Skeleton;Undead;,Book of the Dead pg. 147,1,4,Weak Ice Golem,Cold;Construct;Golem;Mindless;Uncommon;,Bestiary 2 pg. 1292.0
159,Hard,1,5,Elite Great White Shark,Animal;Aquatic;,Bestiary pg. 291
160,Hard,4,-1,Weak Azarketi Crab Catcher,Amphibious;Azarketi;Humanoid;,Absalom; City of Lost Omens pg. 396
161,Deadly,1,7,Weak Chimera,Beast;Uncommon;,Bestiary pg. 63
162,Deadly,6,-1,Sprite,Fey;Sprite;,Bestiary pg. 308
163,Deadly,3,-1,Weak Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130,1,3,Elite Decrepit Mummy,Mummy;Undead;,Book of the Dead pg. 130
164,Deadly,4,-1,Weak Miner,Human;Humanoid;,Gamemastery Guide pg. 223,1,0,Weak Valerie (Level 1),Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 83
165,Deadly,2,-1,Crawling Hand,Undead;,Bestiary 2 pg. 56 2.0,1,5,Weak Stone Sister,Rare;Undead;,Impossible Lands pg. 338
166,Deadly,1,-1,Antaro Boldblade,Human;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8,1,6,Hendrid Pratchett,Elf;Human;Humanoid;Unique;,Pathfinder #157: Devil at the Dreaming Palace pg. 89
167,Deadly,1,7,Mothman,Aberration;Rare;,Bestiary 3 pg. 179
168,Deadly,6,-1,Weak Stag Lord Bandit,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 177
169,Deadly,3,-1,Weak Giant Silverfish,Animal;Uncommon;,Pathfinder #169: Kindled Magic pg. 84,1,3,Weak Hadrosaurid,Animal;Dinosaur;,Bestiary 2 pg. 812.0
170,Deadly,4,-1,Antaro Boldblade,Human;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8,1,0,Stag Lord Bandit,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 177
171,Deadly,2,-1,Bloodseeker,Animal;,Bestiary pg. 42,1,5,Weak Giant Mosquito,Animal;,Bestiary 2 pg. 1752.0
172,Deadly,1,-1,Weak Eunice,Human;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 12,1,6,Elite Antipaladin,Human;Humanoid;,Gamemastery Guide pg. 247
173,Deadly,1,7,Fortune Eater,Incorporeal;Rare;Spirit;Undead;,Bestiary 3 pg. 101
174,Deadly,6,-1,Weak Lemure,Devil;Fiend;Mindless;,Bestiary pg. 86
175,Deadly,3,-1,Weak Vine Lasher,Plant;,The Fall of Plaguestone pg. 62,1,3,Elite Dewey Daystar,Leshy;Plant;Unique;,Pathfinder #178: Punks in a Powderkeg pg. 46
176,Deadly,4,-1,Weak Stingray,Animal;Aquatic;,Bestiary 2 pg. 2262.0,1,0,Groplit,Amphibious;Animal;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 83
177,Deadly,2,-1,Weak Farmer,Human;Humanoid;,Gamemastery Guide pg. 222,1,5,Stone Ghost,Human;Humanoid;Oread;Unique;,Pathfinder #169: Kindled Magic pg. 88
178,Deadly,1,-1,Weak Farmer,Human;Humanoid;,Gamemastery Guide pg. 222,1,6,Satinder Morne,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 306
179,Deadly,1,7,Fortune Eater,Incorporeal;Rare;Spirit;Undead;,Bestiary 3 pg. 101
180,Deadly,6,-1,Mitflit,Fey;Gremlin;,Bestiary pg. 192
181,Deadly,3,-1,Unseen Servant,Mindless;,Core Rulebook pg. 380 4.0,1,3,Arboreal Snag,Mindless;Uncommon;Undead;,Pathfinder #182: Graveclaw pg. 80
182,Deadly,4,-1,Kobold Warrior,Humanoid;Kobold;,Bestiary pg. 212,1,0,Elite Goblin Warrior,Goblin;Humanoid;,Bestiary pg. 180
183,Deadly,2,-1,Merchant,Human;Humanoid;,Gamemastery Guide pg. 244,1,5,Elite Palace Guard,Human;Humanoid;,Gamemastery Guide pg. 206
184,Deadly,1,-1,Skunk,Animal;,Bestiary 3 pg. 246,1,6,Ankylosaurus,Animal;Dinosaur;,Bestiary pg. 97
185,Deadly,1,7,Elite Apothecary's Cabinet,Construct;Mindless;Rare;,Pathfinder #188: They Watched the Stars pg. 14
186,Deadly,6,-1,Mitflit,Fey;Gremlin;,Bestiary pg. 192
187,Deadly,3,-1,Floating Femur,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82,1,3,Weak Dreshkan,Aberration;Construct;Uncommon;,Pathfinder #164: Hands of the Devil pg. 78
188,Deadly,4,-1,Weak Vine Lasher,Plant;,The Fall of Plaguestone pg. 62,1,0,Weak Sunflower Leshy,Leshy;Plant;,Bestiary 2 pg. 1602.0
189,Deadly,2,-1,Weak Leaf Leshy,Leshy;Plant;,Bestiary pg. 218,1,5,Elite Flytrap Leshy,Leshy;Plant;,Bestiary 2 pg. 1612.0
190,Deadly,1,-1,Snapping Turtle,Animal;,Bestiary 2 pg. 269 2.0,1,6,Fire Jellyfish Swarm,Animal;Aquatic;Mindless;Swarm;,Bestiary 2 pg. 1522.0
