28,Medium,3,0,Weak Giant Tick,Animal;,Bestiary 2 pg. 2602.0
29,Medium,2,2,Giant Opossum,Animal;,Bestiary 3 pg. 192
30,Medium,3,0,Zombie Snake,Mindless;Undead;Zombie;,Book of the Dead pg. 170
31,Hard,3,1,Weak Kappa,Amphibious;Beast;,Bestiary 3 pg. 147
32,Hard,5,-1,Weak Miner,Human;Humanoid;,Gamemastery Guide pg. 223
33,Hard,1,6,Ettin,Giant;Humanoid;,Bestiary pg. 156
34,Hard,2,3,Pruana Two-Punch,Dwarf;Humanoid;Unique;,Pathfinder #151: The Show Must Go On pg. 22
35,Hard,4,0,Weak Jaleen,Human;Humanoid;Unique;,Pathfinder #151: The Show Must Go On pg. 9
36,Hard,3,1,Weak Lacedon,Amphibious;Ghoul;Undead;,Book of the Dead pg. 104
37,Hard,5,-1,Weak Powderkeg Punk Gunner,Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 39
38,Hard,1,6,Hodag,Beast;Uncommon;,Bestiary 2 pg. 1452.0
39,Hard,2,3,Weak Shambler Troop,Mindless;Troop;Undead;Zombie;,Bestiary 3 pg. 302
40,Hard,4,0,Logger,Human;Humanoid;,Kingmaker Adventure Path pg. 71
41,Hard,3,1,Weak Domovoi,Fey;,Bestiary 3 pg. 136
42,Hard,5,-1,Yellow Musk Thrall,Mindless;Plant;,Bestiary 2 pg. 301 2.0
43,Hard,1,6,Elite Hollow Husks,Mindless;Rare;Undead;Zombie;,Pathfinder #183: Field of Maidens pg. 26
44,Hard,2,3,Elite Gnoll Hunter,Gnoll;Humanoid;,Bestiary pg. 178
45,Hard,4,0,Weak Goblin Dog,Animal;,Bestiary pg. 182
46,Hard,3,1,Weak Lizardfolk Stargazer,Humanoid;Lizardfolk;,Bestiary pg. 231
47,Hard,5,-1,Weak Giant Maggot,Animal;,Bestiary 2 pg. 1202.0
48,Hard,1,6,Weak Evora Yarket,Human;Humanoid;Orc;Unique;,Pathfinder #152: Legacy of the Lost God pg. 52
49,Hard,2,3,Dryad,Fey;Nymph;Plant;,Bestiary pg. 246
50,Hard,4,0,Weak Tombstone Troll,Giant;Troll;Uncommon;,Pathfinder #181: Zombie Feast pg. 88
51,Hard,3,1,Weak Duergar Taskmaster,Duergar;Dwarf;Humanoid;,Bestiary pg. 139
52,Hard,5,-1,Beaver,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82
53,Hard,1,6,Captain of the Guard,Human;Humanoid;,Gamemastery Guide pg. 234
54,Hard,2,3,Elite Bloodlash Bush,Plant;,The Fall of Plaguestone pg. 62
55,Hard,4,0,Orc Brute,Humanoid;Orc;,Bestiary pg. 256
56,Hard,3,1,Violet,Animal;Unique;,Pathfinder #151: The Show Must Go On pg. 22
57,Hard,5,-1,Gold Tank Investor,Human;Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 14
58,Hard,1,6,Elite Leucrotta,Beast;,Bestiary 2 pg. 1622.0
59,Hard,2,3,Kurshkin,Fey;Gremlin;Unique;,Pathfinder #169: Kindled Magic pg. 86
60,Hard,4,0,Elite Skunk,Animal;,Bestiary 3 pg. 246
61,Deadly,2,5,Dero Magister,Dero;Humanoid;Uncommon;,Bestiary pg. 85
62,Deadly,3,3,Weak Green Hag,Hag;Humanoid;,Bestiary pg. 201
63,Deadly,7,-1,Weak Vampire Squid,Animal;Aquatic;,Bestiary 2 pg. 2542.0
64,Deadly,6,0,Elite Masu,Animal;Unique;,Pathfinder #179: Cradle of Quartz pg. 16
65,Deadly,4,2,Elite Skeletal Soldier,Mindless;Skeleton;Undead;,Book of the Dead pg. 147
66,Deadly,2,5,Weak Tar Zombie Snatcher,Mindless;Uncommon;Undead;Zombie;,Pathfinder #177: Burning Tundra pg. 84
67,Deadly,3,3,Weak Kadlaka,Beast;Rare;,Pathfinder #175: Broken Tusk Moon pg. 84
68,Deadly,7,-1,Weak Sea Snake,Animal;,Bestiary 2 pg. 245 2.0
69,Deadly,6,0,Weak Anadi Seeker,Anadi;Humanoid;Uncommon;,Pathfinder #169: Kindled Magic pg. 78
70,Deadly,4,2,Elite Imp,Devil;Fiend;,Bestiary pg. 87
71,Deadly,2,5,Weak Stone Sister,Rare;Undead;,Impossible Lands pg. 338
72,Deadly,3,3,Fen Mosquito Swarm,Animal;Swarm;,Bestiary 2 pg. 1752.0
73,Deadly,7,-1,Weak Kangaroo,Animal;,Bestiary 3 pg. 146
74,Deadly,6,0,Melixie,Fey;Sprite;,Bestiary 3 pg. 254
75,Deadly,4,2,Azarketi Explorer,Amphibious;Azarketi;Humanoid;,Bestiary 3 pg. 26
76,Deadly,2,5,Weak Charau-ka Butcher,Charau-ka;Humanoid;,The Mwangi Expanse pg. 2972.0; Pathfinder #146: Cult of Cinders pg. 85
77,Deadly,3,3,Weak Attic Whisperer,Undead;,Bestiary 2 pg. 282.0
78,Deadly,7,-1,Weak Farmer,Human;Humanoid;,Gamemastery Guide pg. 222
79,Deadly,6,0,Elite Bolar Of Stonemoor,Dwarf;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
80,Deadly,4,2,Weak River Drake,Amphibious;Dragon;Water;,Bestiary pg. 131
81,Deadly,2,5,Elite Ichor Slinger,Uncommon;Undead;,Book of the Dead pg. 115
82,Deadly,3,3,Weak Palace Guard,Human;Humanoid;,Gamemastery Guide pg. 206
83,Deadly,7,-1,Weak Clockwork Hunter,Clockwork;Construct;Mindless;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 82
84,Deadly,6,0,Scrit,Fey;Gremlin;Uncommon;,Pathfinder #169: Kindled Magic pg. 82
85,Deadly,4,2,Elite Electric Eel,Animal;Aquatic;,Bestiary pg. 142
86,Deadly,2,5,Elite Phantom Knight,Ethereal;Incorporeal;Phantom;Spirit;Uncommon;,Bestiary 3 pg. 202
87,Deadly,3,3,Giant Wasp,Animal;,Bestiary pg. 324
88,Deadly,7,-1,Weak Blue-Ringed Octopus,Animal;Aquatic;,Bestiary 2 pg. 187 2.0
89,Deadly,6,0,Weak Kressle,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 170
90,Deadly,4,2,Ghast,Ghoul;Undead;,Bestiary pg. 169
91,Insanity,3,4,Weak Polar Bear,Animal;,Bestiary 2 pg. 362.0
92,Insanity,4,3,Weak Mimic,Aberration;,Bestiary pg. 236
93,Insanity,9,-1,Weak Burning Mammoth Hunters,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 17
94,Insanity,7,0,Weak Scrabbling Ribcage,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 83
95,Insanity,6,1,Weak Duergar Taskmaster,Duergar;Dwarf;Humanoid;,Bestiary pg. 139
96,Insanity,2,6,Giant Mosquito,Animal;,Bestiary 2 pg. 1752.0
97,Insanity,10,-1,Bolar Of Stonemoor,Dwarf;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
98,Insanity,5,2,Elite Goblin Dog,Animal;,Bestiary pg. 182
99,Insanity,3,4,Elite Bunyip,Animal;Aquatic;,Bestiary pg. 49
100,Insanity,4,3,Weak Leiko,Shadow;,Pathfinder #187: The Seventh Arch pg. 37
101,Medium,3,1,Weak Dewey Daystar,Leshy;Plant;Unique;,Pathfinder #178: Punks in a Powderkeg pg. 46
102,Medium,2,3,Elite Bugbear Thug,Goblin;Humanoid;,Bestiary pg. 47
103,Medium,4,-1,Apothecary,Human;Humanoid;,Gamemastery Guide pg. 220
104,Medium,3,1,Earth Mephit,Earth;Elemental;,Bestiary pg. 150
105,Medium,2,3,Elite Bloodlash Bush,Plant;,The Fall of Plaguestone pg. 62
106,Medium,4,-1,Flash Beetle,Animal;,Bestiary pg. 41
107,Medium,3,1,Weak Yeast Ooze,Mindless;Ooze;Rare;,Pathfinder #178: Punks in a Powderkeg pg. 88
108,Medium,2,3,Irkem Dresh,Dwarf;Humanoid;Unique;,Pathfinder #178: Punks in a Powderkeg pg. 17
109,Medium,4,-1,Mitflit,Fey;Gremlin;,Bestiary pg. 192
110,Medium,3,1,Weak Azarketi Explorer,Amphibious;Azarketi;Humanoid;,Bestiary 3 pg. 26
111,Medium,2,3,Seaweed Leshy,Amphibious;Leshy;Plant;,Bestiary 3 pg. 161
112,Medium,4,-1,Weak Pugwampi,Fey;Gremlin;,Bestiary pg. 193
113,Medium,3,1,Riding Dog,Animal;,Bestiary pg. 102
114,Medium,2,3,Weak Gargoyle,Beast;Earth;,Bestiary pg. 161
115,Medium,4,-1,Mitflit,Fey;Gremlin;,Bestiary pg. 192
116,Medium,3,1,Gourd Leshy,Leshy;Plant;,Bestiary pg. 218
117,Medium,2,3,Weak Peryton,Beast;,Bestiary 2 pg. 1972.0
118,Medium,4,-1,Harrow Reader,Human;Humanoid;,Gamemastery Guide pg. 228
119,Medium,3,1,Dust Mephit,Air;Earth;Elemental;Uncommon;,Bestiary 2 pg. 1122.0
120,Medium,2,3,River Drake,Amphibious;Dragon;Water;,Bestiary pg. 131
121,Medium,4,-1,Snapping Turtle,Animal;,Bestiary 2 pg. 269 2.0
122,Medium,3,1,Ooze Mephit,Earth;Elemental;Uncommon;Water;,Bestiary 2 pg. 1132.0
123,Medium,2,3,Pruana Two-Punch,Dwarf;Humanoid;Unique;,Pathfinder #151: The Show Must Go On pg. 22
124,Medium,4,-1,Foolish Hunters,Human;Humanoid;,Crown of the Kobold King pg. 25
125,Medium,3,1,Nixie,Aquatic;Fey;,Bestiary 2 pg. 1832.0
126,Medium,2,3,Spriggan Bully,Gnome;Humanoid;Spriggan;,Bestiary 2 pg. 2522.0
127,Medium,4,-1,Severed Head,Mindless;Undead;,Bestiary 3 pg. 30
128,Medium,3,1,Dingetooth,Fey;Gremlin;Unique;,Kingmaker Adventure Path pg. 121
129,Medium,2,3,Elite Ruffian,Human;Humanoid;,Gamemastery Guide pg. 209
130,Medium,4,-1,Urchin,Human;Humanoid;,Gamemastery Guide pg. 215
131,Hard,4,1,Weak Merfolk Wavecaller,Aquatic;Humanoid;Merfolk;,Bestiary pg. 235
132,Hard,2,4,Weak Ghul,Genie;Ghul;Undead;,Book of the Dead pg. 106
133,Hard,6,-1,Merchant,Human;Humanoid;,Gamemastery Guide pg. 244
134,Hard,3,2,Elite Voidworm,Monitor;Protean;,Bestiary pg. 266
135,Hard,1,7,Elite Xulgath Skirmisher,Humanoid;Uncommon;Xulgath;,Pathfinder #153: Life's Long Shadows pg. 27
136,Hard,5,0,Weak Reef Octopus,Animal;Aquatic;,Bestiary 2 pg. 1872.0
137,Hard,4,1,Lyrakien,Azata;Celestial;,Bestiary pg. 30
138,Hard,2,4,Weak Divine Warden Of Nethys,Construct;Mindless;Uncommon;,Bestiary 3 pg. 73
139,Hard,6,-1,Weak Zombie Snake,Mindless;Undead;Zombie;,Book of the Dead pg. 170
140,Hard,3,2,Weak Kurshkin,Fey;Gremlin;Unique;,Pathfinder #169: Kindled Magic pg. 86
141,Hard,1,7,Elite Bitter Truth Bandit,Human;Humanoid;Rare;,Pathfinder #153: Life's Long Shadows pg. 17
142,Hard,5,0,Elite Khefak Scuttler,Animal;Uncommon;,Pathfinder #173: Doorway to the Red Star pg. 87
143,Hard,4,1,Elite Azarketi Crab Catcher,Amphibious;Azarketi;Humanoid;,Absalom; City of Lost Omens pg. 396
144,Hard,2,4,Scalathrax,Aberration;Uncommon;,Pathfinder #163: Ruins of Gauntlight pg. 86
145,Hard,6,-1,Viper,Animal;,Bestiary pg. 302
146,Hard,3,2,Sinspawn,Aberration;,Bestiary pg. 297
147,Hard,1,7,Young Linnorm,Dragon;Uncommon;,Monsters of Myth pg. 29
148,Hard,5,0,Weak Nok-Nok (Level 1),Goblin;Humanoid;Unique;,Kingmaker Companion Guide pg. 57
149,Hard,4,1,Weak Wolverine,Animal;,Bestiary 2 pg. 2952.0
150,Hard,2,4,Weak Prazil,Humanoid;Kobold;Unique;,Kingmaker Adventure Path pg. 196
151,Hard,6,-1,Merchant,Human;Humanoid;,Gamemastery Guide pg. 244
152,Hard,3,2,Weak Clockwork Brewer,Clockwork;Construct;Mindless;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 84
153,Hard,1,7,Caulborn,Astral;Uncommon;,Bestiary 3 pg. 94
154,Hard,5,0,Weak Sarkorian Wolf,Animal;,Travel Guide pg. 99
155,Hard,4,1,Weak Bloodlash Bush,Plant;,The Fall of Plaguestone pg. 62
156,Hard,2,4,Elite Kurshkin,Fey;Gremlin;Unique;,Pathfinder #169: Kindled Magic pg. 86
157,Hard,6,-1,Weak Farmer,Human;Humanoid;,Gamemastery Guide pg. 222
158,Hard,3,2,Kappa,Amphibious;Beast;,Bestiary 3 pg. 147
159,Hard,1,7,Sportlebore Swarm,Animal;Swarm;,Bestiary 2 pg. 2512.0
160,Hard,5,0,Weak Ekundayo (Level 1),Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 21
161,Deadly,2,6,Weak Dweomercat,Beast;Uncommon;,Bestiary 2 pg. 1032.0
162,Deadly,4,3,Elite Chew Spider,Animal;Swarm;Unique;,Kingmaker Adventure Path pg. 69
163,Deadly,8,-1,Weak Stag Lord Bandit,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 177
164,Deadly,3,4,Weak Xulgath Spinesnapper,Humanoid;Xulgath;,Pathfinder #152: Legacy of the Lost God pg. 84
165,Deadly,6,1,Weak Squirming Swill,Undead;,Bestiary 3 pg. 256
166,Deadly,7,0,Weak Raktavarna,Fiend;Rakshasa;Uncommon;,Bestiary 3 pg. 210
167,Deadly,9,-1,Unseen Servant,Mindless;,Core Rulebook pg. 380 4.0
168,Deadly,2,6,Shock Zombie,Electricity;Mindless;Uncommon;Undead;Zombie;,Pathfinder #180: The Smoking Gun pg. 85
169,Deadly,4,3,Blood Wolf,Animal;Fiend;Uncommon;,Pathfinder #151: The Show Must Go On pg. 43
170,Deadly,8,-1,Adept,Human;Humanoid;,Gamemastery Guide pg. 228
171,Deadly,3,4,Elite Centaur,Beast;,Bestiary pg. 60
172,Deadly,6,1,Weak Shieldbearer Construct,Construct;Mindless;Rare;,Pathfinder #169: Kindled Magic pg. 41
173,Deadly,7,0,Elite Urchin,Human;Humanoid;,Gamemastery Guide pg. 215
174,Deadly,9,-1,Harrow Reader,Human;Humanoid;,Gamemastery Guide pg. 228
175,Deadly,2,6,Weak Shoggti,Amphibious;Fiend;Qlippoth;Uncommon;,Bestiary 2 pg. 2132.0
176,Deadly,4,3,Elite Thoqqua,Earth;Elemental;Fire;Uncommon;,Crown of the Kobold King pg. 123
177,Deadly,8,-1,Yellow Musk Thrall,Mindless;Plant;,Bestiary 2 pg. 301 2.0
178,Deadly,3,4,Giant Dragonfly,Animal;,Bestiary 2 pg. 982.0
179,Deadly,6,1,Wyrwood Sneak,Construct;Rare;Wyrwood;,Bestiary 3 pg. 298
180,Deadly,7,0,Bone Shard Toughs,Human;Humanoid;Uncommon;,Pathfinder #181: Zombie Feast pg. 35
181,Deadly,9,-1,Weak Spellskein,Construct;Uncommon;,Pathfinder #169: Kindled Magic pg. 85
182,Deadly,2,6,Fire Jellyfish Swarm,Animal;Aquatic;Mindless;Swarm;,Bestiary 2 pg. 1522.0
183,Deadly,4,3,Chupacabra,Beast;,Bestiary 2 pg. 522.0
184,Deadly,8,-1,Weak Happs Bydon,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 167
185,Deadly,3,4,Elite Grippli Archer,Grippli;Humanoid;,Pathfinder #146: Cult of Cinders pg. 87
186,Deadly,6,1,Weak Sinspawn,Aberration;,Bestiary pg. 297
187,Deadly,7,0,Elite Compsognathus,Animal;Dinosaur;,Bestiary 2 pg. 80 2.0
188,Deadly,9,-1,Floating Femur,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82
189,Deadly,2,6,Elite Winter Wolf,Beast;,Bestiary pg. 322
190,Deadly,4,3,Weak Daelum,Construct;Rare;,Pathfinder #179: Cradle of Quartz pg. 82
191,Insanity,4,4,Elite Gnoll Cultist,Gnoll;Humanoid;,Bestiary pg. 179
192,Insanity,3,5,Weak Satinder Morne,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 306
193,Insanity,5,3,Elite Crocodile,Animal;,Bestiary pg. 67
194,Insanity,11,-1,Weak Badger,Animal;,Bestiary 2 pg. 32 2.0
195,Insanity,12,-1,Apprentice,Human;Humanoid;,Gamemastery Guide pg. 244
196,Insanity,7,1,Weak Slurk,Animal;,Bestiary pg. 301
197,Insanity,2,7,Elite Scarlet Triad Sneak,Human;Humanoid;Uncommon;,Pathfinder #147: Tomorrow Must Burn pg. 8
198,Insanity,6,2,Elite Lizardfolk Defender,Humanoid;Lizardfolk;,Bestiary pg. 230
199,Insanity,9,0,Elite Black Tear Cutthroat,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 26
200,Insanity,4,4,Elite Kasesh,Earth;Elemental;Uncommon;,Impossible Lands pg. 330
201,Medium,2,4,Elite Siege Shard,Construct;Uncommon;,Pathfinder #157: Devil at the Dreaming Palace pg. 84
202,Medium,4,0,Azarketi Crab Catcher,Amphibious;Azarketi;Humanoid;,Absalom; City of Lost Omens pg. 396
203,Medium,5,-1,Weak Whalesteed,Animal;,Travel Guide pg. 99
204,Medium,3,2,Lyrma Swampwalker,Gnome;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 54
205,Medium,2,4,Takulu Ot,Human;Humanoid;Unique;,Pathfinder #169: Kindled Magic pg. 90
206,Medium,4,0,Farmer,Human;Humanoid;,Gamemastery Guide pg. 222
207,Medium,5,-1,Weak Grindylow,Aberration;Amphibious;,Bestiary 2 pg. 138 2.0
208,Medium,3,2,Elite Velociraptor,Animal;Dinosaur;,Bestiary pg. 96
209,Medium,2,4,Elite Mage for Hire,Human;Humanoid;,Gamemastery Guide pg. 226
210,Medium,4,0,Elite Animated Blades,Construct;Mindless;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 32
211,Medium,5,-1,Silverfish Swarm,Animal;Swarm;Uncommon;,Pathfinder #169: Kindled Magic pg. 84
212,Medium,3,2,Elite Lyrakien,Azata;Celestial;,Bestiary pg. 30
213,Medium,2,4,Elite Cobblebone Swarm,Earth;Rare;Swarm;Undead;,Pathfinder #181: Zombie Feast pg. 85
214,Medium,4,0,Weak Jubilost Narthropple (Level 1),Fey;Gnome;Humanoid;Unique;,Kingmaker Companion Guide pg. 33
215,Medium,5,-1,Weak Vine Leshy,Leshy;Plant;,Bestiary 3 pg. 160
216,Medium,3,2,Weak Necrophidius,Construct;Mindless;,Bestiary 2 pg. 1802.0
217,Medium,2,4,Elite Doppelganger,Humanoid;Uncommon;,Bestiary pg. 103
218,Medium,4,0,Elite Sprite,Fey;Sprite;,Bestiary pg. 308
219,Medium,5,-1,Apprentice,Human;Humanoid;,Gamemastery Guide pg. 244
220,Medium,3,2,Edrgin Galesong,Halfling;Humanoid;Unique;,Crown of the Kobold King pg. 51
221,Medium,2,4,Kadlaka,Beast;Rare;,Pathfinder #175: Broken Tusk Moon pg. 84
222,Medium,4,0,Weak Fuath,Amphibious;Fey;Gremlin;,Bestiary 3 pg. 121
223,Medium,5,-1,Weak Lemure,Devil;Fiend;Mindless;,Bestiary pg. 86
224,Medium,3,2,Elite Akata,Aberration;Rare;,Bestiary 2 pg. 132.0
225,Medium,2,4,Elite Charau-ka Acolyte of Angazhan,Charau-ka;Humanoid;,The Mwangi Expanse pg. 2972.0; Pathfinder #146: Cult of Cinders pg. 85
226,Medium,4,0,Weak Shikigami,Kami;Spirit;,Bestiary 3 pg. 142
227,Medium,5,-1,Barrister,Human;Humanoid;,Gamemastery Guide pg. 232
228,Medium,3,2,Angheuvore Flesh-Gnawer,Elf;Humanoid;Mortic;Rare;,Bestiary 3 pg. 174
229,Medium,2,4,Ichor Slinger,Uncommon;Undead;,Book of the Dead pg. 115
230,Medium,4,0,Weak Lyrakien,Azata;Celestial;,Bestiary pg. 30
231,Hard,4,2,Elite Wolf,Animal;,Bestiary pg. 334
232,Hard,2,5,Weak Ekundayo (Level 6),Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 22
233,Hard,5,1,Weak Gurtlekep,Humanoid;Kobold;,Crown of the Kobold King pg. 34
234,Hard,3,3,Elite Deep Gnome Warrior,Gnome;Humanoid;,Bestiary pg. 75
235,Hard,6,-1,Nyktera,Fey;Sprite;,Bestiary 3 pg. 254
236,Hard,1,8,Elite Black Pudding,Mindless;Ooze;,Bestiary pg. 255
237,Hard,7,-1,Masu,Animal;Unique;,Pathfinder #179: Cradle of Quartz pg. 16
238,Hard,4,2,Weak Irkem Dresh,Dwarf;Humanoid;Unique;,Pathfinder #178: Punks in a Powderkeg pg. 17
239,Hard,2,5,Weak Zombie Hulk,Mindless;Undead;Zombie;,Bestiary pg. 341
240,Hard,5,1,Weak Ikeshti Brood-Minder,Humanoid;Ikeshti;,Pathfinder #173: Doorway to the Red Star pg. 86
241,Hard,3,3,Weak Janni,Elemental;Genie;,Bestiary pg. 162
242,Hard,6,-1,Weak Grindylow,Aberration;Amphibious;,Bestiary 2 pg. 138 2.0
243,Hard,1,8,Graylok Gatebreaker,Cold;Giant;Humanoid;Uncommon;,Pathfinder #177: Burning Tundra pg. 20
244,Hard,7,-1,Weak Ardissa's Porters,Dwarf;Humanoid;Rare;,Pathfinder #175: Broken Tusk Moon pg. 39
245,Hard,4,2,Lizardfolk Warrior,Humanoid;Lizardfolk;Uncommon;,Kingmaker Adventure Path pg. 139
246,Hard,2,5,Weak Delamar Gianvin,Human;Humanoid;Unique;,Pathfinder #152: Legacy of the Lost God pg. 16
247,Hard,5,1,Kalaggi Nakutu,Human;Humanoid;Unique;,Threshold of Knowledge pg. 12
248,Hard,3,3,Weak Stone Lion,Celestial;Uncommon;,Bestiary 3 pg. 125
249,Hard,6,-1,Weak Ardissa's Porters,Dwarf;Humanoid;Rare;,Pathfinder #175: Broken Tusk Moon pg. 39
250,Hard,1,8,Weak Takatorra (Level 9),Humanoid;Tengu;Unique;,Pathfinder #166: Despair on Danger Island pg. 11
251,Hard,7,-1,Three-Toed Sloth,Animal;,Bestiary 3 pg. 248
252,Hard,4,2,Dretch,Demon;Fiend;,Bestiary 3 pg. 60
253,Hard,2,5,Elite Minotaur,Humanoid;,Bestiary pg. 237
254,Hard,5,1,Weak Corpselight,Rare;Undead;,Pathfinder #163: Ruins of Gauntlight pg. 84
255,Hard,3,3,Dryad,Fey;Nymph;Plant;,Bestiary pg. 246
256,Hard,6,-1,Eagle,Animal;,Bestiary pg. 141
257,Hard,1,8,Elite Invidiak,Demon;Fiend;Incorporeal;,Bestiary 2 pg. 652.0
258,Hard,7,-1,Vulture Rat,Animal;,Travel Guide pg. 99
259,Hard,4,2,Dhampir Wizard,Dhampir;Human;Humanoid;,Bestiary pg. 95
260,Hard,2,5,Weak Ekundayo's Dog,Animal;Minion;Unique;,Kingmaker Companion Guide pg. 22
261,Deadly,8,0,Weak Nixie,Aquatic;Fey;,Bestiary 2 pg. 1832.0
262,Deadly,4,4,Elite Aapoph Serpentfolk,Humanoid;Mutant;Serpentfolk;Uncommon;,Bestiary 2 pg. 2382.0
263,Deadly,6,2,Dero Stalker,Dero;Humanoid;,Bestiary pg. 84
264,Deadly,3,5,Elite Renali,Anadi;Humanoid;Unique;,Pathfinder #145: Hellknight Hill pg. 78
265,Deadly,9,-1,Giant Centipede,Animal;,Bestiary pg. 61
266,Deadly,10,-1,Weak Bottlenose Dolphin,Animal;,Bestiary 2 pg. 842.0
267,Deadly,2,7,Megalania,Animal;,Bestiary 2 pg. 1682.0
268,Deadly,7,1,Weak Acrobat,Human;Humanoid;,Gamemastery Guide pg. 236
269,Deadly,11,-1,Trilobite,Animal;Aquatic;,Bestiary 3 pg. 275
270,Deadly,8,0,Weak Giant Fly,Animal;,Bestiary 2 pg. 1202.0
271,Deadly,4,4,Weak Rompo,Beast;,The Mwangi Expanse pg. 3042.0
272,Deadly,6,2,Weak Aapoph Serpentfolk,Humanoid;Mutant;Serpentfolk;Uncommon;,Bestiary 2 pg. 2382.0
273,Deadly,3,5,Glyptodon,Animal;,Pathfinder #175: Broken Tusk Moon pg. 82
274,Deadly,9,-1,Weak Whalesteed,Animal;,Travel Guide pg. 99
275,Deadly,10,-1,Weak Fire Wisp,Elemental;Fire;,Bestiary 3 pg. 91
276,Deadly,2,7,Elite Scarlet Triad Sneak,Human;Humanoid;Uncommon;,Pathfinder #147: Tomorrow Must Burn pg. 8
277,Deadly,7,1,Weak Deinonychus,Animal;Dinosaur;,Bestiary pg. 97
278,Deadly,11,-1,Weak Badger,Animal;,Bestiary 2 pg. 32 2.0
279,Deadly,8,0,Weak Scrabbling Ribcage,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 83
280,Deadly,4,4,Pakano,Human;Humanoid;Unique;,Pathfinder #175: Broken Tusk Moon pg. 88
281,Deadly,6,2,Weak Kasesh,Earth;Elemental;Uncommon;,Impossible Lands pg. 330
