38,Hard,5,-1,Adept,Human;Humanoid;,Gamemastery Guide pg. 228
39,Hard,2,-1,Weak Stingray,Animal;Aquatic;,Bestiary 2 pg. 2262.0,1,3,Elite Cockroach Swarm,Animal;Swarm;,Bestiary 2 pg. 532.0
40,Hard,1,6,Ekundayo (Level 6),Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 22
41,Hard,3,-1,Thorn River Bandit,Human;Humanoid;Minion;Uncommon;,Kingmaker Adventure Path pg. -1,1,0,Weak Suli Dune Dancer,Human;Humanoid;Suli;,Bestiary 2 pg. 2022.0
42,Hard,1,-1,Weak Scrit,Fey;Gremlin;Uncommon;,Pathfinder #169: Kindled Magic pg. 82,1,5,Melianse,Aquatic;Fey;Unique;,Kingmaker Adventure Path pg. 71
43,Hard,5,-1,Weak Vine Leshy,Leshy;Plant;,Bestiary 3 pg. 160
44,Hard,2,-1,Nyktera,Fey;Sprite;,Bestiary 3 pg. 254,1,3,Weak Kelpie,Amphibious;Fey;,Bestiary 2 pg. 1542.0
45,Hard,1,6,Weak Xorn,Earth;Elemental;,Bestiary pg. 146
46,Hard,3,-1,Weak Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130,1,0,Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130
47,Hard,1,-1,Weak Earth Wisp,Earth;Elemental;,Bestiary 3 pg. 90,1,5,Temteki,Earth;Elemental;Unique;,Monsters of Myth pg. 112
48,Hard,5,-1,Harrow Reader,Human;Humanoid;,Gamemastery Guide pg. 228
49,Hard,2,-1,Nyktera,Fey;Sprite;,Bestiary 3 pg. 254,1,3,Dvorovoi,Fey;,Bestiary 3 pg. 137
50,Hard,1,6,Weak Giant Jellyfish,Animal;Aquatic;Mindless;,Bestiary 2 pg. 1522.0
51,Hard,3,-1,Weak Dream Spider,Animal;,Bestiary 2 pg. 249 2.0,1,0,Weak Giant Solifugid,Animal;,Bestiary 2 pg. 2462.0; Pathfinder #149: Against the Scarlet Triad pg. 89
52,Hard,1,-1,Weasel,Animal;,Bestiary 3 pg. 291,1,5,Glyptodon,Animal;,Pathfinder #175: Broken Tusk Moon pg. 82
53,Hard,5,-1,Animated Broom,Construct;Mindless;,Bestiary pg. 20
54,Hard,2,-1,Flash Beetle,Animal;,Bestiary pg. 41,1,3,Elite Brush Thylacine,Animal;Uncommon;,Kingmaker Adventure Path pg. 609
55,Hard,1,6,Elite Dero Magister,Dero;Humanoid;Uncommon;,Bestiary pg. 85
56,Hard,3,-1,Pufferfish,Animal;Aquatic;,Bestiary 3 pg. 99,1,0,Weak Giant Solifugid,Animal;,Bestiary 2 pg. 2462.0; Pathfinder #149: Against the Scarlet Triad pg. 89
57,Hard,1,-1,Masu,Animal;Unique;,Pathfinder #179: Cradle of Quartz pg. 16,1,5,Elite Giant Stag Beetle,Animal;,Bestiary pg. 41
58,Hard,5,-1,Giant Rat,Animal;,Bestiary pg. 276
59,Hard,2,-1,Weak Earth Wisp,Earth;Elemental;,Bestiary 3 pg. 90,1,3,Kasesh,Earth;Elemental;Uncommon;,Impossible Lands pg. 330
60,Hard,1,6,Weak Tupilaq,Construct;,Bestiary 3 pg. 278
61,Deadly,7,-1,Weak Water Wisp,Elemental;Water;,Bestiary 3 pg. 91
62,Deadly,2,-1,Weak Giant Maggot,Animal;,Bestiary 2 pg. 1202.0,1,7,Elite Afziaka Brute,Animal;Mindless;Uncommon;,Pathfinder #185: A Taste of Ashes pg. 82
63,Deadly,4,-1,Weak Leaf Leshy,Leshy;Plant;,Bestiary pg. 218,1,3,Weak Flytrap Leshy,Leshy;Plant;,Bestiary 2 pg. 1612.0
64,Deadly,1,0,Elite Common Eurypterid,Amphibious;Animal;,Bestiary 3 pg. 97,1,7,Young Black Dragon,Acid;Amphibious;Dragon;,Bestiary pg. 105
65,Deadly,3,-1,Weak Whalesteed,Animal;,Travel Guide pg. 99,1,5,Trapdoor Ogre Spider,Animal;Uncommon;,Kingmaker Adventure Path pg. 89
66,Deadly,5,-1,Weak Zombie Snake,Mindless;Undead;Zombie;,Book of the Dead pg. 170,1,0,Weak Giant Amoeba,Amphibious;Mindless;Ooze;,Bestiary 2 pg. 1922.0
67,Deadly,7,-1,Goblin Warrior,Goblin;Humanoid;,Bestiary pg. 180
68,Deadly,2,-1,Skebs,Halfling;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8,1,7,Linzi (Level 7),Halfling;Humanoid;Unique;,Kingmaker Companion Guide pg. 45
69,Deadly,4,-1,Tooth Fairy,Fey;,Bestiary 3 pg. 273,1,3,Kreeth-Ni,Fey;Sprite;Unique;,Pathfinder #179: Cradle of Quartz pg. 38
70,Deadly,1,0,Sicklehand Construct,Construct;Mindless;Rare;,Pathfinder #169: Kindled Magic pg. 41,1,7,Weak Clockwork Sphinx,Clockwork;Construct;Mindless;Rare;,Pathfinder #179: Cradle of Quartz pg. 81
71,Deadly,3,-1,Tooth Fairy,Fey;,Bestiary 3 pg. 273,1,5,Weak Bugaboo,Fey;Uncommon;,Pathfinder #152: Legacy of the Lost God pg. 78
72,Deadly,5,-1,Weak Necromunculus,Uncommon;Undead;,Pathfinder #181: Zombie Feast pg. 86,1,0,Elite Zombie Shambler,Mindless;Undead;Zombie;,Bestiary pg. 340
73,Deadly,7,-1,Trilobite,Animal;Aquatic;,Bestiary 3 pg. 275
74,Deadly,2,-1,Foolish Hunters,Human;Humanoid;,Crown of the Kobold King pg. 25,1,7,Weak Darricus Stallit,Human;Humanoid;Unique;,Pathfinder #152: Legacy of the Lost God pg. 57
75,Deadly,4,-1,Weak Vine Lasher,Plant;,The Fall of Plaguestone pg. 62,1,3,Weak Mandragora,Plant;,Bestiary 2 pg. 1702.0
76,Deadly,1,0,Weak Riding Horse,Animal;,Bestiary pg. 209,1,7,Weak Megaprimatus,Animal;,Bestiary pg. 23
77,Deadly,3,-1,Weak Earth Wisp,Earth;Elemental;,Bestiary 3 pg. 90,1,5,Weak Sand Sentry,Earth;Elemental;,Bestiary 2 pg. 1092.0
78,Deadly,5,-1,Weak Earth Wisp,Earth;Elemental;,Bestiary 3 pg. 90,1,0,Earth Wisp,Earth;Elemental;,Bestiary 3 pg. 90
79,Deadly,7,-1,Kobold Warrior,Humanoid;Kobold;,Bestiary pg. 212
80,Deadly,2,-1,Skeleton Guard,Mindless;Skeleton;Undead;,Bestiary pg. 298,1,7,Capstan Swabbie,Construct;Mindless;Uncommon;,Pathfinder #188: They Watched the Stars pg. 84
81,Deadly,4,-1,Skeleton Guard,Mindless;Skeleton;Undead;,Bestiary pg. 298,1,3,Assassin Vine,Mindless;Plant;,Bestiary 2 pg. 262.0
82,Deadly,1,0,Weak Lizardfolk Scout,Humanoid;Lizardfolk;,Bestiary pg. 231,1,7,Weak Stone Giant,Earth;Giant;Humanoid;,Bestiary pg. 170
83,Deadly,3,-1,Urchin,Human;Humanoid;,Gamemastery Guide pg. 215,1,5,Plague Doctor,Human;Humanoid;,Gamemastery Guide pg. 221
84,Deadly,5,-1,Raven,Animal;,Bestiary 2 pg. 221 2.0,1,0,Weak Vampire Bat Swarm,Animal;Swarm;,Bestiary pg. 39
85,Deadly,7,-1,Sludgespine Killers,Gnoll;Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 25
86,Deadly,2,-1,Pufferfish,Animal;Aquatic;,Bestiary 3 pg. 99,1,7,Weak Giant Hippocampus,Animal;Aquatic;Uncommon;,Bestiary 2 pg. 1422.0
87,Deadly,4,-1,Merchant,Human;Humanoid;,Gamemastery Guide pg. 244,1,3,Watch Officer,Human;Humanoid;,Gamemastery Guide pg. 234
88,Deadly,1,0,Weak Animated Silverware Swarm,Construct;Mindless;Swarm;,Bestiary 3 pg. 18,1,7,Azmakian Effigy,Construct;Fiend;Rare;,Pathfinder #182: Graveclaw pg. 81
89,Deadly,3,-1,Weak Burning Mammoth Hunters,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 17,1,5,Elite Varilyn "Vare" Eridge,Halfling;Human;Unique;,Pathfinder #176: Lost Mammoth Valley pg. 10
90,Deadly,5,-1,Weak Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130,1,0,Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130
91,Insanity,6,-1,Zombie Hound,Mindless;Uncommon;Undead;Zombie;,Pathfinder #181: Zombie Feast pg. 16,1,3,Elite Long-Horned Bison Beheaded,Mindless;Uncommon;Undead;,Pathfinder #176: Lost Mammoth Valley pg. 15
92,Insanity,5,-1,Server,Human;Humanoid;,Gamemastery Guide pg. 238,1,5,Despot,Human;Humanoid;,Gamemastery Guide pg. 248
93,Insanity,1,5,Elite Sea Devil Brute,Amphibious;Humanoid;Sea Devil;,Bestiary pg. 287,1,7,Elite Shimmernewt,Amphibious;Beast;Rare;,Pathfinder #183: Field of Maidens pg. 85
94,Insanity,4,-1,Bolar Of Stonemoor,Dwarf;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8,1,7,Scarlet Triad Thug,Dwarf;Humanoid;Uncommon;,Pathfinder #147: Tomorrow Must Burn pg. 16
95,Insanity,1,-1,Servant,Human;Humanoid;,Gamemastery Guide pg. 222,2,6,Ntavi,Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 30
96,Insanity,7,-1,Skeleton Guard,Mindless;Skeleton;Undead;,Bestiary pg. 298,1,1,Giant Amoeba,Amphibious;Mindless;Ooze;,Bestiary 2 pg. 1922.0
97,Insanity,10,-1,Tax Collector,Human;Humanoid;,Gamemastery Guide pg. 224
98,Insanity,2,-1,Three-Toed Sloth,Animal;,Bestiary 3 pg. 248,2,5,Elite Owlbear,Animal;,Bestiary pg. 259
99,Insanity,9,-1,Weak Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130
100,Insanity,6,-1,Common Eurypterid,Amphibious;Animal;,Bestiary 3 pg. 97,1,3,Weak Amelekana,Amphibious;Beast;Uncommon;,Pathfinder #187: The Seventh Arch pg. 84
101,Medium,1,-1,Khefak Scuttler,Animal;Uncommon;,Pathfinder #173: Doorway to the Red Star pg. 87,1,4,Weak Giant Frilled Lizard,Animal;,Bestiary pg. 229
102,Medium,4,-1,Floating Femur,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82
103,Medium,2,-1,Monkey,Animal;,Bestiary 3 pg. 172,1,2,Elite Camel,Animal;,Bestiary 3 pg. 43
104,Medium,1,-1,Barrister,Human;Humanoid;,Gamemastery Guide pg. 232,1,4,Beast Tamer,Human;Humanoid;,Gamemastery Guide pg. 237
105,Medium,4,-1,Weak Wolf Skeleton,Mindless;Skeleton;Undead;,Book of the Dead pg. 147
106,Medium,2,-1,Weak Stag Lord Bandit,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 177,1,2,Burning Mammoth Reaver,Human;Humanoid;Rare;,Pathfinder #175: Broken Tusk Moon pg. 54
107,Medium,1,-1,Black Tear Cutthroat,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 26,1,4,Weak Mercenary Sailor,Human;Humanoid;,Pathfinder #147: Tomorrow Must Burn pg. 18
108,Medium,4,-1,Abberton Ruffian,Human;Humanoid;,Pathfinder #151: The Show Must Go On pg. 9
109,Medium,2,-1,Urchin,Human;Humanoid;,Gamemastery Guide pg. 215,1,2,Weak Akiros Ismort,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 180
110,Medium,1,-1,Weak Torchbearer,Human;Humanoid;,Gamemastery Guide pg. 216,1,4,Pakano,Human;Humanoid;Unique;,Pathfinder #175: Broken Tusk Moon pg. 88
111,Medium,4,-1,Librarian,Human;Humanoid;,Gamemastery Guide pg. 240
112,Medium,2,-1,Giant Centipede,Animal;,Bestiary pg. 61,1,2,Weak Grizzly Bear,Animal;,Bestiary pg. 40
113,Medium,1,-1,Apprentice,Human;Humanoid;,Gamemastery Guide pg. 244,1,4,Weak Malgorzata Niska,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 197
114,Medium,4,-1,Mitflit,Fey;Gremlin;,Bestiary pg. 192
115,Medium,2,-1,Weak Groplit,Amphibious;Animal;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 83,1,2,Sea Devil Scout,Amphibious;Humanoid;Sea Devil;,Bestiary pg. 286
116,Medium,1,-1,Weak Kangaroo,Animal;,Bestiary 3 pg. 146,1,4,Great White Shark,Animal;Aquatic;,Bestiary pg. 291
117,Medium,4,-1,Grimple,Fey;Gremlin;,Bestiary 3 pg. 120
118,Medium,2,-1,Beggar,Human;Humanoid;,Gamemastery Guide pg. 214,1,2,Weak Changeling Exile,Changeling;Human;Humanoid;,Bestiary pg. 62
119,Medium,1,-1,Raven,Animal;,Bestiary 2 pg. 221 2.0,1,4,Elite Ugvashi,Animal;,Impossible Lands pg. 339
120,Medium,4,-1,Sludgespine Killers,Gnoll;Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 25
121,Medium,2,-1,Adept,Human;Humanoid;,Gamemastery Guide pg. 228,1,2,Elite Kalaggi Nakutu,Human;Humanoid;Unique;,Threshold of Knowledge pg. 12
122,Medium,1,-1,Compsognathus,Animal;Dinosaur;,Bestiary 2 pg. 80 2.0,1,4,Great White Shark,Animal;Aquatic;,Bestiary pg. 291
123,Medium,4,-1,Eagle,Animal;,Bestiary pg. 141
124,Medium,2,-1,Trilobite,Animal;Aquatic;,Bestiary 3 pg. 275,1,2,Terror Bird,Animal;,Bestiary 3 pg. 264
125,Medium,1,-1,Weak Sea Snake,Animal;,Bestiary 2 pg. 245 2.0,1,4,Weak Kareq,Animal;Uncommon;,Pathfinder #187: The Seventh Arch pg. 89
126,Medium,4,-1,Weak Ardissa's Porters,Dwarf;Humanoid;Rare;,Pathfinder #175: Broken Tusk Moon pg. 39
127,Medium,2,-1,Nyktera,Fey;Sprite;,Bestiary 3 pg. 254,1,2,Elite Vexgit,Fey;Gremlin;,Bestiary 2 pg. 1342.0
128,Medium,1,-1,Commoner,Human;Humanoid;,Gamemastery Guide pg. 214,1,4,Elite Troubadour,Human;Humanoid;,Gamemastery Guide pg. 237
129,Medium,4,-1,Weak Kangaroo,Animal;,Bestiary 3 pg. 146
130,Medium,2,-1,Weak Orc Brute,Humanoid;Orc;,Bestiary pg. 256,1,2,Gnoll Hunter,Gnoll;Humanoid;,Bestiary pg. 178
131,Hard,2,-1,Weak Bone Shard Toughs,Human;Humanoid;Uncommon;,Pathfinder #181: Zombie Feast pg. 35,1,5,Malgorzata Niska,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 197
132,Hard,4,-1,Adept,Human;Humanoid;,Gamemastery Guide pg. 228,1,0,Oaksteward Enforcer,Human;Humanoid;Rare;,Pathfinder #187: The Seventh Arch pg. 14
133,Hard,1,-1,Three-Toed Sloth,Animal;,Bestiary 3 pg. 248,1,6,Bone Skipper Swarm,Animal;Swarm;Uncommon;,Pathfinder #158: Sixty Feet Under pg. 80
134,Hard,1,7,Aecora Silverfire,Beast;Unique;,Kingmaker Adventure Path pg. 269
135,Hard,3,-1,Follower Of Shumfallow,Fungus;Leshy;Rare;,Pathfinder #178: Punks in a Powderkeg pg. 25,1,3,Elite Fungus Leshy,Fungus;Leshy;,Bestiary pg. 219
136,Hard,6,-1,Skunk,Animal;,Bestiary 3 pg. 246
137,Hard,2,-1,Unseen Servant,Mindless;,Core Rulebook pg. 380 4.0,1,5,Weak Shock Zombie,Electricity;Mindless;Uncommon;Undead;Zombie;,Pathfinder #180: The Smoking Gun pg. 85
138,Hard,4,-1,Weak Ardissa's Porters,Dwarf;Humanoid;Rare;,Pathfinder #175: Broken Tusk Moon pg. 39,1,0,Weak Duergar Bombardier,Duergar;Dwarf;Humanoid;,Bestiary pg. 139
139,Hard,1,-1,Guard Dog,Animal;,Bestiary pg. 102,1,6,Elite Glyptodon,Animal;,Pathfinder #175: Broken Tusk Moon pg. 82
140,Hard,1,7,Elite Living Sap,Mindless;Ooze;Uncommon;,Pathfinder #146: Cult of Cinders pg. 89
141,Hard,3,-1,Weak Dream Spider,Animal;,Bestiary 2 pg. 249 2.0,1,3,Chimpanzee Visitant,Animal;Undead;,Pathfinder #152: Legacy of the Lost God pg. 83
142,Hard,6,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23
143,Hard,2,-1,Thorn River Bandit,Human;Humanoid;Minion;Uncommon;,Kingmaker Adventure Path pg. -1,1,5,Nwanyian Defender,Human;Humanoid;Uncommon;,Pathfinder #183: Field of Maidens pg. 38
144,Hard,4,-1,Physician,Human;Humanoid;,Gamemastery Guide pg. 220,1,0,Happs Bydon,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 167
145,Hard,1,-1,Servant,Human;Humanoid;,Gamemastery Guide pg. 222,1,6,Elite Kepgeda the Hag-Nailed,Changeling;Human;Humanoid;Unique;,Pathfinder #181: Zombie Feast pg. 90
146,Hard,1,7,Hunter Wight,Uncommon;Undead;Wight;,Book of the Dead pg. 168
147,Hard,3,-1,Foolish Hunters,Human;Humanoid;,Crown of the Kobold King pg. 25,1,3,Elite Archer Sentry,Human;Humanoid;,Gamemastery Guide pg. 233
148,Hard,6,-1,Beggar,Human;Humanoid;,Gamemastery Guide pg. 214
149,Hard,2,-1,Weak Homunculus,Construct;,Bestiary pg. 208,1,5,Divine Warden Of Nethys,Construct;Mindless;Uncommon;,Bestiary 3 pg. 73
150,Hard,4,-1,Yellow Musk Thrall,Mindless;Plant;,Bestiary 2 pg. 301 2.0,1,0,Weak Scrabbling Ribcage,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 83
151,Hard,1,-1,Merchant,Human;Humanoid;,Gamemastery Guide pg. 244,1,6,Warden,Human;Humanoid;,Gamemastery Guide pg. 225
152,Hard,1,7,Weak Assassin,Human;Humanoid;,Gamemastery Guide pg. 211
153,Hard,3,-1,Eagle,Animal;,Bestiary pg. 141,1,3,Elite Rat Snake Swarm,Animal;Swarm;,Bestiary 3 pg. 249
154,Hard,6,-1,Common Eurypterid,Amphibious;Animal;,Bestiary 3 pg. 97
155,Hard,2,-1,Weak Air Wisp,Air;Elemental;,Bestiary 3 pg. 90,1,5,Storm Hag,Air;Electricity;Hag;Humanoid;,Bestiary 3 pg. 128
156,Hard,4,-1,Servant,Human;Humanoid;,Gamemastery Guide pg. 222,1,0,Weak Prisoner,Human;Humanoid;,Gamemastery Guide pg. 215
157,Hard,1,-1,Beaver,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82,1,6,Weak Megalania,Animal;,Bestiary 2 pg. 1682.0
158,Hard,1,7,Elite Stone Sister,Rare;Undead;,Impossible Lands pg. 338
159,Hard,3,-1,Urchin,Human;Humanoid;,Gamemastery Guide pg. 215,1,3,Elite Surgeon,Human;Humanoid;,Gamemastery Guide pg. 221
160,Hard,6,-1,Teacher,Human;Humanoid;,Gamemastery Guide pg. 240
161,Deadly,1,1,Weak Yellow Musk Brute,Mindless;Plant;,Bestiary 2 pg. 3012.0,1,8,Elite Slithering Pit,Mindless;Ooze;Rare;,Bestiary 3 pg. 247
162,Deadly,9,-1,Raven,Animal;,Bestiary 2 pg. 221 2.0
163,Deadly,4,-1,Weak Juvenile Boar,Animal;,Pathfinder #151: The Show Must Go On pg. 20,1,6,Elite Polar Bear,Animal;,Bestiary 2 pg. 362.0
164,Deadly,2,-1,Physician,Human;Humanoid;,Gamemastery Guide pg. 220,1,8,Weak Nilak,Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 14
165,Deadly,3,-1,Giant Rat,Animal;,Bestiary pg. 276,1,7,Elite Giant Tarantula,Animal;,Bestiary pg. 307
166,Deadly,6,-1,Apothecary,Human;Humanoid;,Gamemastery Guide pg. 220,1,2,Weak Troubadour,Human;Humanoid;,Gamemastery Guide pg. 237
167,Deadly,5,-1,Severed Head,Mindless;Undead;,Bestiary 3 pg. 30,1,4,Weak Wizard Sponge,Fungus;Mindless;Swarm;,Bestiary 3 pg. 294
168,Deadly,8,-1,Weak Juvenile Boar,Animal;,Pathfinder #151: The Show Must Go On pg. 20
169,Deadly,1,1,Weak Giant Flying Squirrel,Animal;,Bestiary 3 pg. 257,1,8,Horagnamon,Animal;Minion;Unique;,Kingmaker Adventure Path pg. 254
170,Deadly,9,-1,Viper,Animal;,Bestiary pg. 302
171,Deadly,4,-1,Judge,Human;Humanoid;,Gamemastery Guide pg. 224,1,6,Elite Malgorzata Niska,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 197
172,Deadly,2,-1,Weak Azarketi Crab Catcher,Amphibious;Azarketi;Humanoid;,Absalom; City of Lost Omens pg. 396,1,8,Weak Young Bronze Dragon,Amphibious;Dragon;Water;,Bestiary pg. 119
173,Deadly,3,-1,Weak Spellskein,Construct;Uncommon;,Pathfinder #169: Kindled Magic pg. 85,1,7,Elite Scarecophagus,Construct;Rare;,Pathfinder #179: Cradle of Quartz pg. 86
174,Deadly,6,-1,Raven,Animal;,Bestiary 2 pg. 221 2.0,1,2,Weak Smoldering Leopard,Animal;Fiend;Uncommon;,Pathfinder #151: The Show Must Go On pg. 44
175,Deadly,5,-1,Physician,Human;Humanoid;,Gamemastery Guide pg. 220,1,4,Zealot of Asmodeus,Human;Humanoid;,Gamemastery Guide pg. 213
176,Deadly,8,-1,Follower Of Shumfallow,Fungus;Leshy;Rare;,Pathfinder #178: Punks in a Powderkeg pg. 25
177,Deadly,1,1,Weak Slime Mold,Fungus;Mindless;Ooze;,Bestiary 2 pg. 1932.0,1,8,Weak Drakauthix,Fungus;,Bestiary pg. 129
